GCF name	GCF_020616775	GCF_018517125	B537	GCF_013344625	GCF_011193375	GCF_000550745	GCF_906464895	GCF_017280035	GCF_000007785	GCF_017639585	GCF_006494835	GCF_004332015	GCF_001689055	GCF_006766145	GCF_003345275	GCF_906464915	GCF_003030425	GCF_001989555	GCF_003966385	GCF_006494875	GCF_002163735	GCF_005158025	GCF_010103655	GCF_009498175	GCF_009662495	GCF_013344645	GCF_019222705	GCF_001598635	GCF_004332035	GCF_002355755	GCF_003812665	GCF_005979285	GCF_000317915	GCF_002208945	GCF_020616875	GCF_015377745	GCF_000172575	GCF_906464925	GCF_019774535	GCF_906464875	GCF_016743895	GCF_902379005	GCF_901553725	GCF_006364815	GCF_002289045	GCF_000281195	GCF_000391485	GCF_000742975	GCF_019856595	GCF_013344605	GCF_012594215	GCF_014844235	GCF_020616935	GCF_017280235	GCF_006349345	GCF_005484525	GCF_016812095	GCF_003966405	GCF_002814115	GCF_900636775	GCF_906464865	GCF_906464835	GCF_005979305	GCF_013344665	GCF_006494855	GCF_014489455	GCF_018986755	GCF_019195415	GCF_017357805
GCF_020616775	0	1785	1729	1755	1778	1768	1789	1768	1753	1810	1751	1743	1762	1777	1787	1748	1796	1781	1722	1749	1746	786	1755	1775	1800	1753	1722	1805	1788	1808	1778	1776	1782	1745	720	1780	1769	1790	1777	1754	1777	1782	1744	1730	1762	1740	1747	1746	1780	1728	1755	1829	1726	1768	1756	1811	1768	1722	1828	1713	1788	41	1775	1760	1749	1806	1782	1748	1761
GCF_018517125	1785	0	1720	1138	1776	1461	1537	1752	1798	1819	1798	1686	1724	1786	1769	1311	1521	1768	1766	1797	1788	1762	1745	1776	1822	1136	1751	1271	1788	1802	1765	1795	1390	1309	1762	1764	1725	1513	1529	1746	1529	1390	1285	1720	1700	1696	1793	1118	1773	1721	1746	1821	1725	1753	1745	1815	1753	1766	1824	1428	1797	1786	1685	1787	1797	1839	1783	1748	1748
B537	1729	1720	0	1573	1739	1485	1734	1689	1748	1787	1748	1681	1712	1713	1755	1665	1751	1750	1669	1747	1765	1703	1658	1688	1796	1573	1701	1789	1717	1787	1751	1621	1540	1663	1698	1755	1582	1707	1767	1654	1767	1540	1661	1	1711	980	1747	1572	1740	674	1659	1807	1505	1687	1656	1798	1687	1669	1820	1339	1654	1729	1324	1756	1747	1823	1764	1655	1741
GCF_013344625	1755	1138	1573	0	1766	1306	1628	1741	1764	1811	1762	1699	1708	1766	1746	1521	1474	1744	1737	1762	1779	1726	1727	1745	1816	4	1735	1585	1788	1803	1741	1762	1510	1524	1725	1742	1661	1609	1479	1727	1479	1510	1509	1573	1690	1679	1761	317	1763	1695	1728	1816	1707	1740	1726	1819	1740	1737	1815	1452	1785	1756	1574	1777	1762	1833	1764	1728	1749
GCF_011193375	1778	1776	1739	1766	0	1763	1783	1771	1677	1812	1674	1774	1763	1749	1784	1787	1783	1780	1749	1673	1683	1750	1766	1757	1807	1764	1750	1764	1775	1809	1779	1809	1767	1785	1749	1762	1729	1774	1771	1766	1771	1767	1783	1739	1762	1752	1674	1764	112	1747	1765	1833	1762	1771	1765	1822	1771	1749	1785	1751	1820	1778	1759	1690	1673	1783	1754	1760	1752
GCF_000550745	1768	1461	1485	1306	1763	0	1542	1723	1768	1801	1768	1736	1707	1752	1750	1499	1387	1746	1754	1767	1773	1725	1700	1719	1813	1306	1717	1690	1764	1799	1746	1741	1622	1513	1715	1748	1567	1581	1477	1699	1477	1622	1491	1485	1686	1641	1767	1292	1765	1604	1702	1820	1577	1722	1701	1825	1722	1754	1817	1124	1778	1768	1535	1774	1767	1830	1756	1700	1753
GCF_906464895	1789	1537	1734	1628	1783	1542	0	1173	1797	1806	1797	1768	1736	1781	1791	1556	1684	1784	1771	1796	1802	1791	1312	1615	1826	1627	1747	1772	1788	1812	1780	1790	1804	1556	1784	1793	1750	1211	1691	1314	1691	1804	1553	1734	1724	1707	1796	1633	1780	1720	1319	1824	1700	1173	1317	1822	1173	1771	1831	1622	1393	1788	1791	1798	1796	1834	1798	1203	1761
GCF_017280035	1768	1752	1689	1741	1771	1723	1173	0	1775	1809	1774	1625	1754	1769	1774	1736	1793	1768	1715	1773	1778	1744	311	1240	1812	1740	1736	1777	1786	1802	1764	1770	1760	1734	1746	1779	1720	1588	1793	309	1793	1760	1733	1689	1752	1707	1776	1741	1769	1681	313	1827	1717	11	316	1811	11	1715	1811	1687	1622	1768	1747	1771	1773	1830	1769	464	1737
GCF_000007785	1753	1798	1748	1764	1677	1768	1797	1775	0	1808	23	1757	1761	1639	1758	1797	1797	1754	1754	22	934	1732	1757	1766	1675	1764	1747	1788	1707	1810	1752	1746	1779	1798	1730	1766	1747	1775	1789	1756	1789	1779	1795	1748	1758	1757	104	1767	1671	1751	1759	1834	1762	1772	1757	1814	1772	1754	1802	1759	1763	1751	1769	960	22	1130	1422	1755	1760
GCF_017639585	1810	1819	1787	1811	1812	1801	1806	1809	1808	0	1807	1804	1801	1801	1813	1807	1798	1809	1802	1807	1797	1804	1807	1815	1798	1809	1672	1816	1766	1822	1808	1766	1811	1806	1793	1733	1809	1804	1819	1806	1820	1811	1805	1787	1802	1785	1808	1806	1810	1785	1808	1833	1792	1808	1804	1808	1808	1802	1825	1796	1777	1811	1797	1793	1807	1847	1810	1796	1791
GCF_006494835	1751	1798	1748	1762	1674	1768	1797	1774	23	1807	0	1756	1760	1635	1755	1796	1794	1751	1754	7	928	1731	1756	1766	1673	1762	1749	1785	1707	1808	1749	1747	1778	1797	1729	1765	1747	1774	1787	1755	1787	1778	1794	1748	1757	1758	93	1765	1668	1752	1758	1833	1764	1771	1756	1813	1771	1754	1802	1759	1763	1749	1769	955	7	1122	1417	1754	1759
GCF_004332015	1743	1686	1681	1699	1774	1736	1768	1625	1757	1804	1756	0	1738	1763	1774	1669	1785	1771	1721	1755	1763	1730	1599	1708	1814	1696	1718	1793	1783	1802	1770	1767	1772	1669	1731	1750	1729	1762	1785	1591	1785	1772	1661	1681	1738	1679	1754	1690	1772	1655	1597	1829	1708	1623	1595	1814	1623	1721	1829	1603	1787	1743	1771	1766	1755	1829	1775	1611	1715
GCF_001689055	1762	1724	1712	1708	1763	1707	1736	1754	1761	1801	1760	1738	0	1746	1761	1715	1763	1760	1748	1760	1758	1680	1738	1755	1817	1708	1705	1779	1794	1786	1760	1766	1772	1717	1735	1733	1735	1730	1747	1736	1747	1772	1713	1712	439	1488	1761	1705	1760	1714	1737	1820	1725	1754	1736	1804	1754	1748	1807	1698	1792	1760	1738	1761	1760	1824	1775	1735	1748
GCF_006766145	1777	1786	1713	1766	1749	1752	1781	1769	1639	1801	1635	1763	1746	0	1762	1780	1783	1757	1755	1635	1662	1765	1756	1785	1810	1766	1765	1802	1771	1802	1751	1772	1787	1779	1762	1761	1744	1780	1776	1754	1776	1787	1776	1713	1744	1741	1640	1766	1748	1723	1755	1831	1764	1767	1757	1809	1767	1755	1818	1743	1785	1777	1764	1662	1635	1781	1683	1756	1770
GCF_003345275	1787	1769	1755	1746	1784	1750	1791	1774	1758	1813	1755	1774	1761	1762	0	1785	1777	122	1775	1755	1802	1770	1766	1788	1821	1745	1739	1777	1820	1809	205	1812	1766	1788	1777	1774	1762	1790	1777	1765	1777	1766	1783	1755	1764	1770	1752	1743	1785	1764	1766	1838	1758	1773	1767	1834	1773	1775	1823	1754	1826	1788	1750	1795	1755	1823	566	1772	1741
GCF_906464915	1748	1311	1665	1521	1787	1499	1556	1736	1797	1807	1796	1669	1715	1780	1785	0	1640	1779	1766	1796	1794	1746	1732	1762	1834	1518	1754	1741	1785	1803	1778	1770	1695	184	1735	1778	1660	1595	1765	1732	1765	1695	100	1665	1704	1673	1793	1501	1785	1670	1734	1810	1603	1737	1731	1809	1737	1766	1791	1125	1782	1748	1773	1792	1796	1830	1804	1732	1772
GCF_003030425	1796	1521	1751	1474	1783	1387	1684	1793	1797	1798	1794	1785	1763	1783	1777	1640	0	1774	1776	1794	1796	1785	1782	1800	1811	1474	1759	1711	1768	1407	1773	1783	1728	1646	1783	1788	1767	1698	1052	1780	1051	1728	1635	1751	1744	1759	1794	1463	1781	1748	1783	1817	1742	1793	1781	1814	1793	1776	1808	1644	1815	1795	1708	1796	1794	1840	1776	1777	1785
GCF_001989555	1781	1768	1750	1744	1780	1746	1784	1768	1754	1809	1751	1771	1760	1757	122	1779	1774	0	1772	1751	1800	1766	1760	1783	1817	1743	1740	1775	1817	1805	145	1810	1762	1781	1771	1772	1758	1787	1774	1759	1774	1762	1777	1750	1761	1767	1748	1741	1781	1760	1761	1833	1755	1767	1761	1831	1767	1772	1818	1749	1821	1782	1744	1793	1751	1819	527	1767	1736
GCF_003966385	1722	1766	1669	1737	1749	1754	1771	1715	1754	1802	1754	1721	1748	1755	1775	1766	1776	1772	0	1753	1758	1671	1701	1737	1812	1737	1727	1775	1781	1798	1772	1771	1760	1762	1670	1754	1737	1771	1778	1701	1778	1760	1758	1669	1749	1692	1754	1741	1746	1661	1700	1827	1721	1715	1699	1806	1715	3	1808	1742	1794	1721	1743	1757	1753	1830	1777	1687	1753
GCF_006494875	1749	1797	1747	1762	1673	1767	1796	1773	22	1807	7	1755	1760	1635	1755	1796	1794	1751	1753	0	929	1729	1755	1764	1672	1762	1747	1785	1706	1808	1749	1744	1777	1797	1727	1764	1746	1774	1787	1754	1787	1777	1794	1747	1757	1756	92	1765	1667	1750	1757	1833	1762	1770	1755	1812	1770	1753	1802	1758	1761	1747	1768	955	0	1123	1418	1753	1758
GCF_002163735	1746	1788	1765	1779	1683	1773	1802	1778	934	1797	928	1763	1758	1662	1802	1794	1796	1800	1758	929	0	1733	1770	1770	1767	1779	1742	1782	1683	1806	1797	1718	1776	1794	1729	1764	1761	1771	1794	1769	1794	1776	1793	1765	1761	1761	916	1779	1676	1759	1773	1833	1760	1775	1771	1810	1775	1758	1797	1768	1739	1744	1785	464	929	1445	1572	1767	1753
GCF_005158025	786	1762	1703	1726	1750	1725	1791	1744	1732	1804	1731	1730	1680	1765	1770	1746	1785	1766	1671	1729	1733	0	1724	1757	1810	1724	1669	1801	1781	1802	1764	1762	1773	1743	339	1740	1741	1764	1781	1721	1781	1773	1742	1703	1673	1646	1727	1716	1748	1700	1724	1825	1712	1744	1725	1810	1744	1671	1820	1668	1788	788	1749	1741	1729	1802	1765	1719	1735
GCF_010103655	1755	1745	1658	1727	1766	1700	1312	311	1757	1807	1756	1599	1738	1756	1766	1732	1782	1760	1701	1755	1770	1724	0	1209	1809	1726	1716	1772	1777	1798	1758	1768	1753	1729	1728	1764	1697	1747	1781	68	1781	1753	1729	1658	1735	1689	1758	1729	1764	1658	80	1824	1700	309	76	1808	309	1701	1805	1666	1794	1755	1725	1766	1755	1827	1764	231	1723
GCF_009498175	1775	1776	1688	1745	1757	1719	1615	1240	1766	1815	1766	1708	1755	1785	1788	1762	1800	1783	1737	1764	1770	1757	1209	0	1814	1744	1700	1774	1777	1821	1782	1768	1769	1759	1706	1772	1713	1775	1771	1215	1771	1769	1760	1688	1752	1680	1764	1741	1757	1663	1205	1825	1699	1241	1217	1816	1241	1737	1811	1690	1797	1775	1733	1765	1764	1818	1783	1218	1738
GCF_009662495	1800	1822	1796	1816	1807	1813	1826	1812	1675	1798	1673	1814	1817	1810	1821	1834	1811	1817	1812	1672	1767	1810	1809	1814	0	1816	1803	1828	1769	1830	1815	1785	1827	1833	1814	1820	1812	1818	1822	1808	1822	1827	1832	1796	1809	1798	1672	1820	1808	1790	1809	1843	1817	1811	1809	1833	1811	1812	1838	1805	1791	1800	1809	1754	1672	1721	1806	1808	1822
GCF_013344645	1753	1136	1573	4	1764	1306	1627	1740	1764	1809	1762	1696	1708	1766	1745	1518	1474	1743	1737	1762	1779	1724	1726	1744	1816	0	1734	1584	1788	1803	1740	1762	1509	1521	1724	1742	1658	1608	1478	1726	1478	1509	1506	1573	1691	1679	1761	314	1761	1695	1727	1814	1707	1739	1725	1818	1739	1737	1813	1449	1785	1754	1573	1777	1762	1830	1764	1727	1748
GCF_019222705	1722	1751	1701	1735	1750	1717	1747	1736	1747	1672	1749	1718	1705	1765	1739	1754	1759	1740	1727	1747	1742	1669	1716	1700	1803	1734	0	1771	1771	1806	1742	1773	1756	1759	1649	1466	1713	1726	1767	1705	1767	1756	1759	1700	1728	1697	1745	1718	1733	1683	1717	1822	1653	1732	1712	1777	1732	1727	1810	1709	1759	1731	1737	1748	1747	1805	1706	1706	1679
GCF_001598635	1805	1271	1789	1585	1764	1690	1772	1777	1788	1816	1785	1793	1779	1802	1777	1741	1711	1775	1775	1785	1782	1801	1772	1774	1828	1584	1771	0	1804	1817	1771	1821	766	1739	1796	1764	1791	1771	1699	1771	1699	766	1729	1789	1775	1776	1786	1584	1766	1788	1771	1843	1787	1777	1770	1825	1777	1775	1830	1787	1819	1805	1537	1781	1785	1843	1779	1767	1753
GCF_004332035	1788	1788	1717	1788	1775	1764	1788	1786	1707	1766	1707	1783	1794	1771	1820	1785	1768	1817	1781	1706	1683	1781	1777	1777	1769	1788	1771	1804	0	1806	1814	1538	1794	1786	1775	1782	1775	1786	1799	1777	1799	1794	1784	1717	1792	1719	1707	1788	1773	1695	1777	1817	1753	1785	1777	1811	1785	1781	1807	1722	1628	1788	1781	1670	1706	1764	1788	1768	1797
GCF_002355755	1808	1802	1787	1803	1809	1799	1812	1802	1810	1822	1808	1802	1786	1802	1809	1803	1407	1805	1798	1808	1806	1802	1798	1821	1830	1803	1806	1817	1806	0	1803	1817	1806	1802	1800	1815	1805	1798	1808	1796	1808	1806	1800	1787	1783	1778	1810	1809	1808	1778	1797	1784	1799	1802	1795	1787	1802	1798	1792	1792	1820	1807	1807	1804	1808	1848	1808	1796	1815
GCF_003812665	1778	1765	1751	1741	1779	1746	1780	1764	1752	1808	1749	1770	1760	1751	205	1778	1773	145	1772	1749	1797	1764	1758	1782	1815	1740	1742	1771	1814	1803	0	1807	1760	1781	1768	1768	1756	1783	1771	1757	1771	1760	1776	1751	1762	1770	1745	1737	1779	1762	1759	1832	1754	1763	1759	1830	1763	1772	1821	1749	1819	1779	1742	1790	1749	1819	527	1765	1739
GCF_005979285	1776	1795	1621	1762	1809	1741	1790	1770	1746	1766	1747	1767	1766	1772	1812	1770	1783	1810	1771	1744	1718	1762	1768	1768	1785	1762	1773	1821	1538	1817	1807	0	1799	1768	1760	1797	1772	1770	1795	1768	1795	1799	1769	1622	1768	1592	1744	1767	1810	1544	1769	1822	1720	1768	1768	1819	1768	1771	1822	1714	771	1777	1771	1712	1744	1812	1788	1760	1789
GCF_000317915	1782	1390	1540	1510	1767	1622	1804	1760	1779	1811	1778	1772	1772	1787	1766	1695	1728	1762	1760	1777	1776	1773	1753	1769	1827	1509	1756	766	1794	1806	1760	1799	0	1694	1771	1761	1719	1770	1725	1754	1725	0	1690	1540	1768	1723	1777	1494	1769	1724	1753	1828	1752	1760	1752	1819	1760	1760	1832	1638	1813	1782	1213	1778	1777	1845	1773	1749	1757
