GCF name	GCF_020616775	GCF_018517125	B537	GCF_013344625	GCF_011193375	GCF_000550745	GCF_906464895	GCF_017280035	GCF_000007785	GCF_017639585	GCF_006494835	GCF_004332015	GCF_001689055	GCF_006766145	GCF_003345275	GCF_906464915	GCF_003030425	GCF_001989555	GCF_003966385	GCF_006494875	GCF_002163735	GCF_005158025	GCF_010103655	GCF_009498175	GCF_009662495	GCF_013344645	GCF_019222705	GCF_001598635	GCF_004332035	GCF_002355755	GCF_003812665	GCF_005979285	GCF_000317915	GCF_002208945	GCF_020616875	GCF_015377745	GCF_000172575	GCF_906464925	GCF_019774535	GCF_906464875	GCF_016743895	GCF_902379005	GCF_901553725	GCF_006364815	GCF_002289045	GCF_000281195	GCF_000391485	GCF_000742975	GCF_019856595	GCF_013344605	GCF_012594215	GCF_014844235	GCF_020616935	GCF_017280235	GCF_006349345	GCF_005484525	GCF_016812095	GCF_003966405	GCF_002814115	GCF_900636775	GCF_906464865	GCF_906464835	GCF_005979305	GCF_013344665	GCF_006494855	GCF_014489455	GCF_018986755	GCF_019195415	GCF_017357805
GCF_002208945	1745	1309	1663	1524	1785	1513	1556	1734	1798	1806	1797	1669	1717	1779	1788	184	1646	1781	1762	1797	1794	1743	1729	1759	1833	1521	1759	1739	1786	1802	1781	1768	1694	0	1732	1787	1666	1596	1767	1729	1767	1694	146	1663	1706	1673	1794	1510	1783	1671	1732	1809	1609	1735	1728	1810	1735	1762	1793	1131	1780	1745	1770	1793	1797	1831	1805	1729	1771
GCF_020616875	720	1762	1698	1725	1749	1715	1784	1746	1730	1793	1729	1731	1735	1762	1777	1735	1783	1771	1670	1727	1729	339	1728	1706	1814	1724	1649	1796	1775	1800	1768	1760	1771	1732	0	1734	1738	1760	1780	1725	1780	1771	1731	1699	1737	1703	1722	1716	1747	1696	1728	1822	1708	1746	1729	1804	1746	1670	1822	1659	1785	716	1758	1739	1727	1802	1764	1716	1737
GCF_015377745	1780	1764	1755	1742	1762	1748	1793	1779	1766	1733	1765	1750	1733	1761	1774	1778	1788	1772	1754	1764	1764	1740	1764	1772	1820	1742	1466	1764	1782	1815	1768	1797	1761	1787	1734	0	1758	1778	1782	1758	1783	1761	1782	1754	1744	1746	1765	1731	1746	1749	1764	1827	1713	1777	1759	1813	1777	1755	1817	1755	1807	1786	1750	1761	1764	1819	1732	1754	1684
GCF_000172575	1769	1725	1582	1661	1729	1567	1750	1720	1747	1809	1747	1729	1735	1744	1762	1660	1767	1758	1737	1746	1761	1741	1697	1713	1812	1658	1713	1791	1775	1805	1756	1772	1719	1666	1738	1758	0	1744	1788	1695	1788	1719	1656	1582	1735	1660	1750	1651	1729	1627	1697	1797	1647	1719	1698	1808	1719	1737	1812	1479	1796	1769	1688	1761	1746	1817	1765	1686	1753
GCF_906464925	1790	1513	1707	1609	1774	1581	1211	1588	1775	1804	1774	1762	1730	1780	1790	1595	1698	1787	1771	1774	1771	1764	1747	1775	1818	1608	1726	1771	1786	1798	1783	1770	1770	1596	1760	1778	1744	0	1695	1745	1695	1770	1593	1707	1718	1694	1773	1607	1764	1701	1749	1812	1698	1586	1747	1817	1586	1771	1819	1632	1509	1789	1775	1767	1774	1822	1798	1757	1762
GCF_019774535	1777	1529	1767	1479	1771	1477	1691	1793	1789	1819	1787	1785	1747	1776	1777	1765	1052	1774	1778	1787	1794	1781	1781	1771	1822	1478	1767	1699	1799	1808	1771	1795	1725	1767	1780	1782	1788	1695	0	1780	1	1725	1764	1767	1726	1769	1788	1466	1769	1773	1780	1818	1775	1792	1781	1820	1792	1778	1817	1773	1811	1777	1578	1793	1787	1836	1775	1780	1761
GCF_906464875	1754	1746	1654	1727	1766	1699	1314	309	1756	1806	1755	1591	1736	1754	1765	1732	1780	1759	1701	1754	1769	1721	68	1215	1808	1726	1705	1771	1777	1796	1757	1768	1754	1729	1725	1758	1695	1745	1780	0	1780	1754	1728	1654	1733	1687	1757	1730	1764	1654	75	1824	1696	307	72	1807	307	1701	1805	1666	1794	1754	1724	1766	1754	1826	1761	229	1717
GCF_016743895	1777	1529	1767	1479	1771	1477	1691	1793	1789	1820	1787	1785	1747	1776	1777	1765	1051	1774	1778	1787	1794	1781	1781	1771	1822	1478	1767	1699	1799	1808	1771	1795	1725	1767	1780	1783	1788	1695	1	1780	0	1725	1764	1767	1726	1769	1788	1466	1769	1773	1780	1818	1775	1792	1781	1820	1792	1778	1817	1773	1811	1777	1578	1793	1787	1836	1775	1780	1761
GCF_902379005	1782	1390	1540	1510	1767	1622	1804	1760	1779	1811	1778	1772	1772	1787	1766	1695	1728	1762	1760	1777	1776	1773	1753	1769	1827	1509	1756	766	1794	1806	1760	1799	0	1694	1771	1761	1719	1770	1725	1754	1725	0	1690	1540	1768	1723	1777	1494	1769	1724	1753	1828	1752	1760	1752	1819	1760	1760	1832	1638	1813	1782	1213	1778	1777	1845	1773	1749	1757
GCF_901553725	1744	1285	1661	1509	1783	1491	1553	1733	1795	1805	1794	1661	1713	1776	1783	100	1635	1777	1758	1794	1793	1742	1729	1760	1832	1506	1759	1729	1784	1800	1776	1769	1690	146	1731	1782	1656	1593	1764	1728	1764	1690	0	1661	1700	1671	1791	1494	1781	1669	1731	1807	1598	1734	1728	1809	1734	1758	1792	1106	1779	1744	1771	1791	1794	1831	1801	1728	1770
GCF_006364815	1730	1720	1	1573	1739	1485	1734	1689	1748	1787	1748	1681	1712	1713	1755	1665	1751	1750	1669	1747	1765	1703	1658	1688	1796	1573	1700	1789	1717	1787	1751	1622	1540	1663	1699	1754	1582	1707	1767	1654	1767	1540	1661	0	1711	980	1747	1572	1740	675	1659	1807	1504	1687	1656	1798	1687	1669	1820	1339	1653	1730	1324	1756	1747	1823	1764	1655	1741
GCF_002289045	1762	1700	1711	1690	1762	1686	1724	1752	1758	1802	1757	1738	439	1744	1764	1704	1744	1761	1749	1757	1761	1673	1735	1752	1809	1691	1728	1775	1792	1783	1762	1768	1768	1706	1737	1744	1735	1718	1726	1733	1726	1768	1700	1711	0	1489	1758	1687	1758	1719	1736	1817	1731	1751	1733	1803	1751	1749	1807	1696	1791	1761	1739	1763	1757	1816	1776	1731	1746
GCF_000281195	1740	1696	980	1679	1752	1641	1707	1707	1757	1785	1758	1679	1488	1741	1770	1673	1759	1767	1692	1756	1761	1646	1689	1680	1798	1679	1697	1776	1719	1778	1770	1592	1723	1673	1703	1746	1660	1694	1769	1687	1769	1723	1671	980	1489	0	1757	1683	1748	598	1690	1810	1549	1705	1687	1781	1705	1692	1819	1507	1655	1741	1686	1752	1756	1823	1774	1685	1751
GCF_000391485	1747	1793	1747	1761	1674	1767	1796	1776	104	1808	93	1754	1761	1640	1752	1793	1794	1748	1754	92	916	1727	1758	1764	1672	1761	1745	1786	1707	1810	1745	1744	1777	1794	1722	1765	1750	1773	1788	1757	1788	1777	1791	1747	1758	1757	0	1765	1668	1750	1760	1833	1763	1773	1758	1815	1773	1754	1802	1757	1760	1745	1769	939	92	1130	1406	1756	1760
GCF_000742975	1746	1118	1572	317	1764	1292	1633	1741	1767	1806	1765	1690	1705	1766	1743	1501	1463	1741	1741	1765	1779	1716	1729	1741	1820	314	1718	1584	1788	1809	1737	1767	1494	1510	1716	1731	1651	1607	1466	1730	1466	1494	1494	1572	1687	1683	1765	0	1762	1695	1730	1815	1703	1740	1727	1822	1740	1741	1814	1436	1789	1747	1566	1777	1765	1827	1765	1731	1751
GCF_019856595	1780	1773	1740	1763	112	1765	1780	1769	1671	1810	1668	1772	1760	1748	1785	1785	1781	1781	1746	1667	1676	1748	1764	1757	1808	1761	1733	1766	1773	1808	1779	1810	1769	1783	1747	1746	1729	1764	1769	1764	1769	1769	1781	1740	1758	1748	1668	1762	0	1748	1763	1833	1758	1769	1763	1820	1769	1746	1786	1752	1818	1781	1761	1685	1667	1779	1754	1760	1749
GCF_013344605	1728	1721	674	1695	1747	1604	1720	1681	1751	1785	1752	1655	1714	1723	1764	1670	1748	1760	1661	1750	1759	1700	1658	1663	1790	1695	1683	1788	1695	1778	1762	1544	1724	1671	1696	1749	1627	1701	1773	1654	1773	1724	1669	675	1719	598	1750	1695	1748	0	1658	1808	1478	1680	1654	1788	1680	1661	1818	1437	1630	1730	1694	1742	1750	1819	1775	1654	1753
GCF_012594215	1755	1746	1659	1728	1765	1702	1319	313	1759	1808	1758	1597	1737	1755	1766	1734	1783	1761	1700	1757	1773	1724	80	1205	1809	1727	1717	1771	1777	1797	1759	1769	1753	1732	1728	1764	1697	1749	1780	75	1780	1753	1731	1659	1736	1690	1760	1730	1763	1658	0	1823	1702	311	82	1808	311	1700	1805	1668	1794	1753	1724	1768	1757	1827	1766	238	1721
GCF_014844235	1829	1821	1807	1816	1833	1820	1824	1827	1834	1833	1833	1829	1820	1831	1838	1810	1817	1833	1827	1833	1833	1825	1824	1825	1843	1814	1822	1843	1817	1784	1832	1822	1828	1809	1822	1827	1797	1812	1818	1824	1818	1828	1807	1807	1817	1810	1833	1815	1833	1808	1823	0	1811	1827	1823	1824	1827	1827	1725	1810	1825	1828	1822	1832	1833	1856	1836	1821	1833
GCF_020616935	1726	1725	1505	1707	1762	1577	1700	1717	1762	1792	1764	1708	1725	1764	1758	1603	1742	1755	1721	1762	1760	1712	1700	1699	1817	1707	1653	1787	1753	1799	1754	1720	1752	1609	1708	1713	1647	1698	1775	1696	1775	1752	1598	1504	1731	1549	1763	1703	1758	1478	1702	1811	0	1716	1696	1801	1716	1721	1745	1491	1751	1729	1715	1761	1762	1812	1763	1696	1726
GCF_017280235	1768	1753	1687	1740	1771	1722	1173	11	1772	1808	1771	1623	1754	1767	1773	1737	1793	1767	1715	1770	1775	1744	309	1241	1811	1739	1732	1777	1785	1802	1763	1768	1760	1735	1746	1777	1719	1586	1792	307	1792	1760	1734	1687	1751	1705	1773	1740	1769	1680	311	1827	1716	0	314	1811	0	1715	1811	1686	1618	1768	1746	1769	1770	1829	1768	463	1735
GCF_006349345	1756	1745	1656	1726	1765	1701	1317	316	1757	1804	1756	1595	1736	1757	1767	1731	1781	1761	1699	1755	1771	1725	76	1217	1809	1725	1712	1770	1777	1795	1759	1768	1752	1728	1729	1759	1698	1747	1781	72	1781	1752	1728	1656	1733	1687	1758	1727	1763	1654	82	1823	1696	314	0	1807	314	1699	1804	1668	1793	1756	1723	1767	1755	1827	1765	220	1720
GCF_005484525	1811	1815	1798	1819	1822	1825	1822	1811	1814	1808	1813	1814	1804	1809	1834	1809	1814	1831	1806	1812	1810	1810	1808	1816	1833	1818	1777	1825	1811	1787	1830	1819	1819	1810	1804	1813	1808	1817	1820	1807	1820	1819	1809	1798	1803	1781	1815	1822	1820	1788	1808	1824	1801	1811	1807	0	1811	1806	1816	1807	1810	1812	1820	1804	1812	1839	1829	1803	1800
GCF_016812095	1768	1753	1687	1740	1771	1722	1173	11	1772	1808	1771	1623	1754	1767	1773	1737	1793	1767	1715	1770	1775	1744	309	1241	1811	1739	1732	1777	1785	1802	1763	1768	1760	1735	1746	1777	1719	1586	1792	307	1792	1760	1734	1687	1751	1705	1773	1740	1769	1680	311	1827	1716	0	314	1811	0	1715	1811	1686	1618	1768	1746	1769	1770	1829	1768	463	1735
GCF_003966405	1722	1766	1669	1737	1749	1754	1771	1715	1754	1802	1754	1721	1748	1755	1775	1766	1776	1772	3	1753	1758	1671	1701	1737	1812	1737	1727	1775	1781	1798	1772	1771	1760	1762	1670	1755	1737	1771	1778	1701	1778	1760	1758	1669	1749	1692	1754	1741	1746	1661	1700	1827	1721	1715	1699	1806	1715	0	1808	1742	1794	1721	1743	1757	1753	1830	1777	1687	1753
GCF_002814115	1828	1824	1820	1815	1785	1817	1831	1811	1802	1825	1802	1829	1807	1818	1823	1791	1808	1818	1808	1802	1797	1820	1805	1811	1838	1813	1810	1830	1807	1792	1821	1822	1832	1793	1822	1817	1812	1819	1817	1805	1817	1832	1792	1820	1807	1819	1802	1814	1786	1818	1805	1725	1745	1811	1804	1816	1811	1808	0	1811	1830	1828	1813	1799	1802	1817	1812	1806	1809
GCF_900636775	1713	1428	1339	1452	1751	1124	1622	1687	1759	1796	1759	1603	1698	1743	1754	1125	1644	1749	1742	1758	1768	1668	1666	1690	1805	1449	1709	1787	1722	1792	1749	1714	1638	1131	1659	1755	1479	1632	1773	1666	1773	1638	1106	1339	1696	1507	1757	1436	1752	1437	1668	1810	1491	1686	1668	1807	1686	1742	1811	0	1752	1713	1578	1760	1758	1814	1766	1668	1754
GCF_906464865	1788	1797	1654	1785	1820	1778	1393	1622	1763	1777	1763	1787	1792	1785	1826	1782	1815	1821	1794	1761	1739	1788	1794	1797	1791	1785	1759	1819	1628	1820	1819	771	1813	1780	1785	1807	1796	1509	1811	1794	1811	1813	1779	1653	1791	1655	1760	1789	1818	1630	1794	1825	1751	1618	1793	1810	1618	1794	1830	1752	0	1788	1814	1732	1761	1822	1794	1785	1796
GCF_906464835	41	1786	1729	1756	1778	1768	1788	1768	1751	1811	1749	1743	1760	1777	1788	1748	1795	1782	1721	1747	1744	788	1755	1775	1800	1754	1731	1805	1788	1807	1779	1777	1782	1745	716	1786	1769	1789	1777	1754	1777	1782	1744	1730	1761	1741	1745	1747	1781	1730	1753	1828	1729	1768	1756	1812	1768	1721	1828	1713	1788	0	1773	1758	1747	1805	1785	1748	1763
GCF_005979305	1775	1685	1324	1574	1759	1535	1791	1747	1769	1797	1769	1771	1738	1764	1750	1773	1708	1744	1743	1768	1785	1749	1725	1733	1809	1573	1737	1537	1781	1807	1742	1771	1213	1770	1758	1750	1688	1775	1578	1724	1578	1213	1771	1324	1739	1686	1769	1566	1761	1694	1724	1822	1715	1746	1723	1820	1746	1743	1813	1578	1814	1773	0	1781	1768	1837	1758	1718	1743
GCF_013344665	1760	1787	1756	1777	1690	1774	1798	1771	960	1793	955	1766	1761	1662	1795	1792	1796	1793	1757	955	464	1741	1766	1765	1754	1777	1748	1781	1670	1804	1790	1712	1778	1793	1739	1761	1761	1767	1793	1766	1793	1778	1791	1756	1763	1752	939	1777	1685	1742	1768	1832	1761	1769	1767	1804	1769	1757	1799	1760	1732	1758	1781	0	955	1444	1564	1764	1752
GCF_006494855	1749	1797	1747	1762	1673	1767	1796	1773	22	1807	7	1755	1760	1635	1755	1796	1794	1751	1753	0	929	1729	1755	1764	1672	1762	1747	1785	1706	1808	1749	1744	1777	1797	1727	1764	1746	1774	1787	1754	1787	1777	1794	1747	1757	1756	92	1765	1667	1750	1757	1833	1762	1770	1755	1812	1770	1753	1802	1758	1761	1747	1768	955	0	1123	1418	1753	1758
GCF_014489455	1806	1839	1823	1833	1783	1830	1834	1830	1130	1847	1122	1829	1824	1781	1823	1830	1840	1819	1830	1123	1445	1802	1827	1818	1721	1830	1805	1843	1764	1848	1819	1812	1845	1831	1802	1819	1817	1822	1836	1826	1836	1845	1831	1823	1816	1823	1130	1827	1779	1819	1827	1856	1812	1829	1827	1839	1829	1830	1817	1814	1822	1805	1837	1444	1123	0	1608	1825	1832
GCF_018986755	1782	1783	1764	1764	1754	1756	1798	1769	1422	1810	1417	1775	1775	1683	566	1804	1776	527	1777	1418	1572	1765	1764	1783	1806	1764	1706	1779	1788	1808	527	1788	1773	1805	1764	1732	1765	1798	1775	1761	1775	1773	1801	1764	1776	1774	1406	1765	1754	1775	1766	1836	1763	1768	1765	1829	1768	1777	1812	1766	1794	1785	1758	1564	1418	1608	0	1771	1735
GCF_019195415	1748	1748	1655	1728	1760	1700	1203	464	1755	1796	1754	1611	1735	1756	1772	1732	1777	1767	1687	1753	1767	1719	231	1218	1808	1727	1706	1767	1768	1796	1765	1760	1749	1729	1716	1754	1686	1757	1780	229	1780	1749	1728	1655	1731	1685	1756	1731	1760	1654	238	1821	1696	463	220	1803	463	1687	1806	1668	1785	1748	1718	1764	1753	1825	1771	0	1723
GCF_017357805	1761	1748	1741	1749	1752	1753	1761	1737	1760	1791	1759	1715	1748	1770	1741	1772	1785	1736	1753	1758	1753	1735	1723	1738	1822	1748	1679	1753	1797	1815	1739	1789	1757	1771	1737	1684	1753	1762	1761	1717	1761	1757	1770	1741	1746	1751	1760	1751	1749	1753	1721	1833	1726	1735	1720	1800	1735	1753	1809	1754	1796	1763	1743	1752	1758	1832	1735	1723	0
