GCF NAME										
B4242	B4242.1	B4242.2								
GCF_000006945	NC_003197.2	NC_003277.2								
GCF_000007545	NC_004631.1									
GCF_000008105	NC_006905.1	NC_006855.1	NC_006856.1							
GCF_000009505	NC_011294.1									
GCF_000009525	NC_011274.1									
GCF_000011885	NC_006511.1									
GCF_000016045	NC_011080.1	NC_011079.1	NC_009140.1							
GCF_000018385	NC_012125.1	NC_012124.1								
GCF_000018625	NC_010067.1									
GCF_000018705	NC_010102.1									
GCF_000020705	NC_011083.1	NC_011082.1	NC_011081.1							
GCF_000020745	NC_011094.1	NC_011092.1	NC_011093.1							
GCF_000020885	NC_011149.1	NC_011148.1								
GCF_000020925	NC_011205.1	NC_011204.1								
GCF_000022165	NC_016856.1	NC_016855.1								
GCF_000026565	NC_011147.1									
GCF_000027025	NC_016854.1									
GCF_000188735	NC_016857.1	NC_016858.1	NC_017675.1	NC_016859.1						
GCF_000188955	NZ_CP007530.1									
GCF_000195995	NC_003198.1	NC_003384.1	NC_003385.1							
GCF_000210855	NC_016810.1	NC_017718.1	NC_017719.1	NC_017720.1						
GCF_000213635	NC_016863.1	NC_016864.1								
GCF_000235545	NC_016831.1									
GCF_000238455	NZ_CP037893.1									
GCF_000240905	NZ_CP019186.1	NZ_CP019187.1	NZ_CP019188.1							
GCF_000245535	NC_016832.1	NC_016825.1								
GCF_000252875	NC_017046.1	NC_017054.1								
GCF_000258365	NC_017623.1	NC_017624.1								
GCF_000271885	NZ_CP015923.1									
GCF_000271905	NZ_CP015924.1									
GCF_000272715	NZ_CP010283.1	NZ_CP009564.1								
GCF_000272735	NZ_CP010281.1	NZ_CP009562.1								
GCF_000272755	NZ_CP010282.1	NZ_CP009563.1								
GCF_000272775	NZ_CP010279.1	NZ_CP009560.1								
GCF_000272815	NZ_CP009561.1									
GCF_000272835	NZ_CP010284.1	NZ_CP009570.1								
GCF_000272895	NZ_CP010280.1	NZ_CP009567.1	NZ_CP009568.1	NZ_CP009566.1						
GCF_000280315	NZ_CP007598.1	NZ_CP007599.1								
GCF_000329365	NZ_CP007528.1	NZ_CP007529.1								
GCF_000330485	NZ_CP012347.1	NZ_CP012348.1								
GCF_000335875	NZ_CP011394.1	NZ_CP011395.1								
GCF_000335995	NZ_CP019035.1									
GCF_000341425	NC_020307.1	NC_020306.1	NC_020308.1							
GCF_000385905	NC_021176.1									
GCF_000430085	NC_021812.2	NC_021813.2	NC_021842.2							
GCF_000430105	NC_021810.1	NC_021811.1	NC_021841.1	NC_021869.1						
GCF_000430125	NC_021818.1	NC_021845.1	NC_021819.1							
GCF_000430145	NC_021814.1	NC_021815.1	NC_021843.1	NC_021816.1						
GCF_000430165	NC_021820.1									
GCF_000439415	NC_021844.1	NC_021817.1								
GCF_000442415	NC_021902.1									
GCF_000462995	NC_022221.1									
GCF_000473275	NC_022525.1									
GCF_000483715	NZ_CP016357.1									
GCF_000484195	NZ_CP011259.2									
GCF_000486045	NZ_CP019176.1									
GCF_000486165	NZ_CP017727.1									
GCF_000486345	NZ_CP017728.1	NZ_CP017729.1								
GCF_000486365	NZ_CP011396.1									
GCF_000486405	NZ_CP007505.1									
GCF_000486445	NZ_CP012349.1									
GCF_000486585	NZ_CP019192.1	NZ_CP019193.1								
GCF_000486725	NZ_CP019185.1									
GCF_000486765	NZ_CP012346.1									
GCF_000486815	NZ_CP019197.1									
GCF_000486855	NZ_CP019184.1									
GCF_000486915	NZ_CP019183.1									
GCF_000487015	NZ_CP019201.1									
GCF_000487035	NZ_CP019198.1	NZ_CP019200.1	NZ_CP019199.1							
GCF_000487155	NZ_CP019181.1	NZ_CP019182.1								
GCF_000487255	NZ_CP019178.1									
GCF_000487295	NZ_CP012344.2	NZ_CP012345.2								
GCF_000487515	NZ_CP019177.1									
GCF_000487575	NZ_CP007531.1									
GCF_000487615	NZ_CP007534.1									
GCF_000487775	NZ_CP007533.1									
GCF_000487915	NZ_CP007532.1									
GCF_000487935	NZ_CP017723.1	NZ_CP017724.1	NZ_CP017725.1	NZ_CP017726.1						
GCF_000493295	NZ_CP019189.1	NZ_CP019190.1	NZ_CP019191.1							
GCF_000493535	NC_022544.1	NZ_LN999012.1								
GCF_000494385	NZ_CP015024.2									
GCF_000503845	NC_022991.1									
GCF_000505365	NZ_CP012833.1	NZ_CP012834.1	NZ_CP012835.1							
GCF_000505705	NZ_CP005995.1	NZ_CP005994.1								
GCF_000612325	NZ_CP007507.1	NZ_CP007508.1								
GCF_000623055	NZ_CP007269.1									
GCF_000623095	NZ_CP007271.1									
GCF_000623115	NZ_CP007272.2									
GCF_000623135	NZ_CP007273.1									
GCF_000623195	NZ_CP007267.2									
GCF_000623275	NZ_CP007263.1									
GCF_000623295	NZ_CP007258.1									
GCF_000623315	NZ_CP007259.1									
GCF_000623335	NZ_CP007260.1									
GCF_000623355	NZ_CP007261.1									
GCF_000623375	NZ_CP007262.1									
GCF_000623395	NZ_CP007288.2									
GCF_000623455	NZ_CP007291.2									
GCF_000623475	NZ_CP007292.1									
GCF_000623615	NZ_CP007280.2									
GCF_000623655	NZ_CP007282.2									
GCF_000623675	NZ_CP007283.2									
GCF_000623715	NZ_CP007285.2									
GCF_000623735	NZ_CP007286.2									
GCF_000624055	NZ_CP007312.2									
GCF_000624175	NZ_CP007333.1									
GCF_000624395	NZ_CP007329.2									
GCF_000625855	NZ_CP007425.1									
GCF_000626095	NZ_CP007434.2									
GCF_000626175	NZ_CP007175.1									
GCF_000626195	NZ_CP007245.1									
GCF_000626215	NZ_CP007246.1									
GCF_000626235	NZ_CP007247.1									
GCF_000626255	NZ_CP007248.1									
GCF_000626275	NZ_CP007249.2									
GCF_000626295	NZ_CP007250.1									
GCF_000626335	NZ_CP007252.1									
GCF_000626355	NZ_CP007253.1									
GCF_000626375	NZ_CP007254.1									
GCF_000626695	NZ_CP007360.2									
GCF_000636135	NZ_CP007581.1	NZ_CP007582.1								
GCF_000698515	NZ_CP039496.1	NZ_CP039497.1								
GCF_000698715	NZ_CP039500.1									
GCF_000715155	NZ_CP007804.1	NZ_CP008745.1								
GCF_000732045	NZ_CP075037.1	NZ_CP075038.1								
GCF_000742815	NZ_CP007639.1									
GCF_000743055	NZ_CP009102.1	NZ_CP009103.1								
GCF_000748245	NZ_CP039499.1									
GCF_000748565	NZ_CP039498.1									
GCF_000750215	NZ_CP009089.1									
GCF_000750255	NZ_CP009090.1									
GCF_000750295	NZ_CP009091.1									
GCF_000750335	NZ_CP009092.1									
GCF_000750375	NZ_CP009093.1									
GCF_000750395	NZ_CP009085.2									
GCF_000750415	NZ_CP009084.2									
GCF_000750435	NZ_CP009086.1									
GCF_000750455	NZ_CP009087.1									
GCF_000750475	NZ_CP009083.1									
GCF_000750495	NZ_CP009088.1									
GCF_000754375	NZ_CP008928.1	NZ_CP008927.1								
GCF_000756465	NZ_CP006693.1									
GCF_000783815	NZ_CP026052.1	NZ_CP026053.1	NZ_CP026054.1							
GCF_000818075	NZ_CP009049.1									
GCF_000818115	NZ_CP009559.1									
GCF_000940895	NZ_CP007211.2									
GCF_000940935	NZ_CP007216.2									
GCF_000940975	NZ_CP007222.1									
GCF_000941015	NZ_CP007235.2									
GCF_000953495	NZ_LN649235.1									
GCF_000963535	NZ_CP007483.2									
GCF_000973645	NZ_CP007523.1									
GCF_000973665	NZ_CP007540.2									
GCF_000973685	NZ_CP007559.2									
GCF_000988525	NZ_CP007584.2	NZ_CP014707.1								
GCF_000993725	NZ_CP011365.1									
GCF_001006525	NZ_CP011428.1	NZ_CP011435.1	NZ_CP011434.1	NZ_CP011433.1	NZ_CP011432.1	NZ_CP011430.1	NZ_CP011429.1	NZ_CP011431.1		
GCF_001148305	NZ_LT905140.1									
GCF_001185215	NZ_CP011790.1									
GCF_001185245	NZ_CP011791.1									
GCF_001188125	NZ_CP026976.1									
GCF_001278295	NZ_CP012598.1									
GCF_001278315	NZ_CP012599.1									
GCF_001293505	NZ_CP012681.1	NZ_CP012683.1	NZ_CP012684.1	NZ_CP012682.1						
GCF_001302605	NZ_CP012091.1									
GCF_001305235	NZ_CP009768.1	NZ_CP009767.1								
GCF_001305815	NZ_CP012513.1									
GCF_001305835	NZ_CP012514.1									
GCF_001360555	NZ_LT905139.1									
GCF_001409135	NZ_LN890518.1	NZ_LN890519.1								
GCF_001409155	NZ_LN890522.1	NZ_LN890523.1								
GCF_001409175	NZ_LN890524.1	NZ_LN890525.1	NZ_LN890526.1							
GCF_001409195	NZ_LN890520.1	NZ_LN890521.1								
GCF_001441205	NZ_CP012921.1	NZ_CP012922.1	NZ_CP012923.1							
GCF_001441225	NZ_CP012924.1	NZ_CP012925.1	NZ_CP012927.1	NZ_CP012926.1	NZ_CP012928.1	NZ_CP012929.1				
GCF_001441245	NZ_CP012930.1	NZ_CP012932.1	NZ_CP012931.1	NZ_CP012933.1	NZ_CP012934.1	NZ_CP012935.1	NZ_CP012936.1			
GCF_001447095	NZ_CP013226.1	NZ_CP013224.1	NZ_CP013225.1							
GCF_001447115	NZ_CP013222.1	NZ_CP013221.1	NZ_CP013223.1							
GCF_001448485	NZ_CP022500.1	NZ_CP022501.1	NZ_CP022502.1							
GCF_001448665	NZ_CP030288.1	NZ_CP030289.1	NZ_CP030290.1	NZ_CP030291.1						
GCF_001448705	NZ_CP022503.1									
GCF_001448785	NZ_CP030175.1	NZ_CP030176.1	NZ_CP030177.1							
GCF_001454965	NZ_CP012144.1									
GCF_001457675	NZ_LN868943.1	NZ_LN868944.1	NZ_LN868945.1	NZ_LN868946.1						
GCF_001484025	NZ_CP013097.1	NZ_CP013098.1								
GCF_001535315	NZ_CP014994.1	NZ_CP014995.1								
GCF_001540845	NZ_LN999997.1									
GCF_001558355	NZ_CP014051.2	NZ_CP014050.2								
GCF_001576255	NZ_CP014358.1	NZ_CP014359.1								
GCF_001576275	NZ_CP014356.1	NZ_CP014357.1								
GCF_001577505	NZ_CP014536.1	NZ_CP014537.1								
GCF_001612515	NZ_CP014996.1	NZ_CP014997.1								
GCF_001620115	NZ_CP014657.1	NZ_CP014658.1								
GCF_001620135	NZ_CP014659.2	NZ_CP014660.1								
GCF_001620155	NZ_CP014661.1	NZ_CP014662.1								
GCF_001620205	NZ_CP014621.2	NZ_CP014622.1								
GCF_001620225	NZ_CP014620.1									
GCF_001623545	NZ_CP014663.2									
GCF_001623585	NZ_CP014664.1									
GCF_001623625	NZ_CP014665.1									
GCF_001623645	NZ_CP014965.1	NZ_CP016864.1	NZ_CP016865.1	NZ_CP016866.1	NZ_CP016867.1					
GCF_001623665	NZ_CP014666.2									
GCF_001623685	NZ_CP014967.1	NZ_CP014968.1								
GCF_001623705	NZ_CP014981.1									
GCF_001623725	NZ_CP014969.1	NZ_CP014970.1								
GCF_001623745	NZ_CP014982.2									
GCF_001623765	NZ_CP014971.2	NZ_CP014972.2	NZ_CP014973.1	NZ_CP014974.1						
GCF_001623775	NZ_CP014983.1									
GCF_001623805	NZ_CP014975.1	NZ_CP014976.1								
GCF_001623825	NZ_CP014979.2	NZ_CP014980.1								
GCF_001623845	NZ_CP014977.1	NZ_CP014978.1								
GCF_001628755	NZ_CP011288.1									
GCF_001629755	NZ_CP011289.1	NZ_CP011290.1	NZ_CP011291.1							
GCF_001629775	NZ_CP011292.1	NZ_CP011293.1	NZ_CP011294.1							
GCF_001647045	NZ_CP011942.1	NZ_CP011944.1	NZ_CP011945.1	NZ_CP011943.1						
GCF_001647755	NZ_CP015724.1	NZ_CP015725.1								
GCF_001652385	NZ_CP075141.1	NZ_CP075142.1								
GCF_001689935	NZ_CP016504.1	NZ_CP016505.1	NZ_CP016506.1							
GCF_001690005	NZ_CP016507.1	NZ_CP016508.1	NZ_CP016509.1							
GCF_001690055	NZ_CP016514.1	NZ_CP016515.1	NZ_CP016516.1							
GCF_001690075	NZ_CP016517.1	NZ_CP016518.1	NZ_CP016519.1	NZ_CP016520.1						
GCF_001690095	NZ_CP016530.1	NZ_CP016531.1	NZ_CP016532.1	NZ_CP016533.1						
GCF_001690115	NZ_CP016521.1	NZ_CP016522.1	NZ_CP016523.1	NZ_CP016524.1						
GCF_001690135	NZ_CP016525.1	NZ_CP016526.1	NZ_CP016527.1	NZ_CP016528.1	NZ_CP016529.1					
GCF_001692495	NZ_CP016563.1	NZ_CP016564.1								
GCF_001692515	NZ_CP016573.1	NZ_CP016574.1	NZ_CP016575.1							
GCF_001692535	NZ_CP016579.1	NZ_CP016580.1								
GCF_001692555	NZ_CP016561.1	NZ_CP016562.1								
GCF_001692575	NZ_CP016569.1	NZ_CP016570.1	NZ_CP016571.1	NZ_CP016572.1						
GCF_001692595	NZ_CP016565.1	NZ_CP016566.1	NZ_CP016567.1	NZ_CP016568.1						
GCF_001692615	NZ_CP016576.1	NZ_CP016577.1	NZ_CP016578.1							
GCF_001692635	NZ_CP016586.1	NZ_CP016587.1								
GCF_001705055	NZ_CP012396.1	NZ_CP012397.1								
GCF_001705365	NZ_CP015157.1	NZ_CP015158.1								
GCF_001713515	NZ_CP074661.1	NZ_CP074662.1								
GCF_001729225	NZ_CP016385.1	NZ_CP016386.1	NZ_CP016387.1	NZ_CP016388.1	NZ_CP016389.1	NZ_CP016390.1				
GCF_001756025	NZ_CP074663.1	NZ_CP074664.1								
GCF_001831555	NZ_CP075140.1									
GCF_001831715	NZ_CP075138.1	NZ_CP075139.1								
GCF_001831915	NZ_CP075137.1									
GCF_001831985	NZ_CP075135.1	NZ_CP075136.1								
GCF_001832255	NZ_CP075128.1									
GCF_001833225	NZ_CP075134.1									
GCF_001833255	NZ_CP075129.1	NZ_CP075130.1	NZ_CP075131.1							
GCF_001833305	NZ_CP075127.1									
GCF_001834735	NZ_CP075132.1	NZ_CP075133.1								
GCF_001834965	NZ_CP075125.1	NZ_CP075126.1								
GCF_001886995	NZ_CP017617.1	NZ_CP017618.1	NZ_CP017619.1							
GCF_001887015	NZ_CP017621.1	NZ_CP017620.1								
GCF_001890165	NZ_CP016010.1	NZ_CP016011.1								
GCF_001890185	NZ_CP016012.1	NZ_CP016013.1								
GCF_001890445	NZ_CP016014.1									
GCF_001922165	NZ_CP013685.1									
GCF_001922185	NZ_CP013702.1									
GCF_001931555	NZ_CP016406.1	NZ_CP016407.1								
GCF_001931575	NZ_CP016408.1	NZ_CP016409.1								
GCF_001931595	NZ_CP016410.1	NZ_CP016411.1								
GCF_001931615	NZ_CP016412.1	NZ_CP016413.1								
GCF_001941405	NZ_CP008925.1									
GCF_001952995	NZ_CP019172.1	NZ_CP019173.1								
GCF_001953015	NZ_CP019196.1									
GCF_001953035	NZ_CP019179.1	NZ_CP019180.1								
GCF_001953675	NZ_CP019204.1	NZ_CP019205.1								
GCF_001953695	NZ_CP019206.1	NZ_CP019207.1								
GCF_001956735	NZ_CP019116.1									
GCF_001969425	NZ_CP016837.1	NZ_CP016838.1								
GCF_001972545	NZ_CP075118.1	NZ_CP075119.1								
GCF_001972625	NZ_CP075120.1	NZ_CP075121.1								
GCF_001973275	NZ_CP022003.1	NZ_CP022004.1								
GCF_001973785	NZ_CP075122.1	NZ_CP075123.1	NZ_CP075124.1							
GCF_001975245	NZ_CP019408.1									
GCF_001975265	NZ_CP019406.1									
GCF_001975285	NZ_CP019403.1									
GCF_001975305	NZ_CP019404.1									
GCF_001975325	NZ_CP019405.1									
GCF_001975345	NZ_CP019407.1									
GCF_001975365	NZ_CP019409.1									
GCF_001975385	NZ_CP019410.1									
GCF_001975405	NZ_CP019411.1									
GCF_001975425	NZ_CP019412.1									
GCF_001975445	NZ_CP019413.1									
GCF_001975515	NZ_CP019414.1									
GCF_001975555	NZ_CP019415.1									
GCF_001975605	NZ_CP019416.1									
GCF_001975625	NZ_CP019417.1									
GCF_001975645	NZ_CP019418.1									
GCF_001989635	NZ_CP019442.1	NZ_CP019443.1	NZ_CP019444.1							
GCF_002119485	NZ_CP015574.1									
GCF_002128365	NZ_CP020825.1	NZ_CP020826.1								
GCF_002128385	NZ_CP020823.1	NZ_CP020824.1								
GCF_002163995	NZ_CP020922.1	NZ_CP020923.1	NZ_CP020924.1							
GCF_002196535	NZ_CP017720.1	NZ_CP017721.1	NZ_CP017722.1							
GCF_002201855	NZ_CP021909.1	NZ_CP021910.1								
GCF_002208195	NZ_CP022015.1	NZ_CP022016.1								
GCF_002208255	NZ_CP022034.1	NZ_CP022036.1	NZ_CP022035.1							
GCF_002208315	NZ_CP022019.1	NZ_CP022018.1	NZ_CP022017.1							
GCF_002208965	NZ_CP022062.1	NZ_CP022060.1	NZ_CP022061.1	NZ_CP022063.1	NZ_CP022064.1	NZ_CP022065.1				
GCF_002209205	NZ_CP022069.2	NZ_CP022066.2	NZ_CP022067.2	NZ_CP022068.1						
GCF_002209225	NZ_CP022070.1	NZ_CP022071.1	NZ_CP022072.1							
GCF_002210025	NZ_CP019649.1	NZ_CP019647.1	NZ_CP019648.1							
GCF_002211565	NZ_CP022116.1									
GCF_002211585	NZ_CP022117.1	NZ_CP022118.1	NZ_CP022119.1							
GCF_002211825	NZ_CP022135.1	NZ_CP022136.1	NZ_CP022137.1							
GCF_002211845	NZ_CP022138.1									
GCF_002211865	NZ_CP022139.1	NZ_CP022140.1	NZ_CP022141.1							
GCF_002211965	NZ_CP022142.1									
GCF_002220345	NZ_CP016754.1									
GCF_002224405	NZ_CP022450.1	NZ_CP022451.1	NZ_CP022452.1	NZ_CP022453.1	NZ_CP022454.1					
GCF_002234475	NZ_CP022467.1									
GCF_002234515	NZ_CP022489.1									
GCF_002234735	NZ_CP022491.1	NZ_CP022492.1								
GCF_002234755	NZ_CP022494.1	NZ_CP022495.1								
GCF_002234775	NZ_CP022490.1									
GCF_002234795	NZ_CP022497.1	NZ_CP022498.1	NZ_CP022499.1							
GCF_002238275	NZ_CP020492.1	NZ_CP020493.1	NZ_CP020494.1							
GCF_002265865	NZ_CP075112.1									
GCF_002266085	NZ_CP075113.1	NZ_CP075114.1								
GCF_002266205	NZ_CP075115.1									
GCF_002266325	NZ_CP075116.1									
GCF_002290205	NZ_CP023166.1	NZ_CP023167.1								
GCF_002313085	NZ_CP017232.1	NZ_CP017233.1								
GCF_002313105	NZ_CP017177.1	NZ_CP017178.1								
GCF_002313125	NZ_CP022168.1	NZ_CP022169.1								
GCF_002386165	NZ_CP023508.1									
GCF_002386325	NZ_CP023512.1									
GCF_002504105	NZ_CP022663.1	NZ_CP022661.1	NZ_CP022662.1							
GCF_002504125	NZ_CP022658.1	NZ_CP022659.1	NZ_CP022660.1							
GCF_002507715	NZ_CP075106.1									
GCF_002507745	NZ_CP075108.1									
GCF_002507865	NZ_CP075107.1									
GCF_002507875	NZ_CP075109.1									
GCF_002507915	NZ_CP075110.1	NZ_CP075111.1								
GCF_002741885	NZ_CP024165.1	NZ_CP024166.1	NZ_CP024167.1							
GCF_002741905	NZ_CP024168.1									
GCF_002760915	NZ_CP018635.1	NZ_CP018636.1								
GCF_002760935	NZ_CP018640.1	NZ_CP018641.1								
GCF_002760955	NZ_CP018642.1	NZ_CP018643.1								
GCF_002760975	NZ_CP018644.1									
GCF_002760995	NZ_CP018645.1	NZ_CP018646.1								
GCF_002761015	NZ_CP018647.1									
GCF_002761035	NZ_CP018655.1	NZ_CP018656.1								
GCF_002761055	NZ_CP018657.1	NZ_CP018658.1								
GCF_002761075	NZ_CP018659.1	NZ_CP018660.1								
GCF_002761095	NZ_CP018661.1	NZ_CP018662.1	NZ_CP018663.1							
GCF_002761115	NZ_CP018633.1	NZ_CP018634.1								
GCF_002761135	NZ_CP018637.1	NZ_CP018638.1	NZ_CP018639.1							
GCF_002761155	NZ_CP018648.1	NZ_CP018649.1	NZ_CP018650.1							
GCF_002761335	NZ_CP017970.1									
GCF_002761355	NZ_CP017971.1									
GCF_002761375	NZ_CP017972.1									
GCF_002761395	NZ_CP017973.1									
GCF_002761415	NZ_CP017974.1									
GCF_002761435	NZ_CP017975.1									
GCF_002761455	NZ_CP017976.1									
GCF_002761475	NZ_CP017977.1									
GCF_002761495	NZ_CP017978.1									
GCF_002762135	NZ_CP024619.1	NZ_CP025336.1	NZ_CP025337.1	NZ_CP025338.2	NZ_CP025339.1	NZ_CP025340.1				
GCF_002763415	NZ_CP018651.1	NZ_CP018652.1	NZ_CP018653.1	NZ_CP018654.1						
GCF_002777175	NZ_CP017719.1									
GCF_002794415	NZ_CP023345.1									
GCF_002813935	NZ_CP019383.1									
GCF_002813975	NZ_CP015524.1	NZ_CP015525.1								
GCF_002813995	NZ_CP015526.1	NZ_CP015527.1								
GCF_002863765	NZ_CP019174.1	NZ_CP019175.1								
