GCF NAME										
GCF_002863785	NZ_CP019202.1	NZ_CP019203.1								
GCF_002900325	NZ_CP025745.1									
GCF_002946375	NZ_CP026609.1									
GCF_002946675	NZ_CP026569.1	NZ_CP026570.1								
GCF_002947135	NZ_CP026700.1	NZ_CP026701.1								
GCF_002952975	NZ_CP026327.1									
GCF_002953175	NZ_CP026379.1	NZ_CP026380.1								
GCF_002982095	NZ_CP019681.1									
GCF_002983965	NZ_CP027414.1	NZ_CP027415.1	NZ_CP027413.1	NZ_CP027416.1						
GCF_002984035	NZ_CP027412.1	NZ_CP027411.1								
GCF_002984285	NZ_CP027410.1	NZ_CP027409.1								
GCF_002999175	NZ_CP026660.1	NZ_CP026661.1								
GCF_003030105	NZ_CP028169.1	NZ_CP028170.1	NZ_CP028171.1							
GCF_003030125	NZ_CP028172.1	NZ_CP028173.1	NZ_CP028174.1	NZ_CP028175.1						
GCF_003030265	NZ_CP028196.1	NZ_CP028197.1	NZ_CP028198.1							
GCF_003030285	NZ_CP028199.1	NZ_CP028200.1								
GCF_003031835	NZ_CP020565.1									
GCF_003031855	NZ_CP025217.1									
GCF_003031875	NZ_CP025218.1									
GCF_003031995	NZ_CP025554.1	NZ_CP025553.1								
GCF_003032015	NZ_CP025555.1	NZ_CP025556.1								
GCF_003032035	NZ_CP025559.1	NZ_CP025557.1	NZ_CP025558.1							
GCF_003052785	NZ_CP028729.1	NZ_CP029249.1								
GCF_003054535	NZ_CP020752.1									
GCF_003064165	NZ_CP077691.1	NZ_CP077692.1								
GCF_003064365	NZ_CP077711.1									
GCF_003064405	NZ_CP077693.1	NZ_CP077694.1	NZ_CP077695.1							
GCF_003067445	NZ_CP077704.1	NZ_CP077705.1								
GCF_003067765	NZ_CP077696.1	NZ_CP077697.1	NZ_CP077698.1							
GCF_003067925	NZ_CP077699.1	NZ_CP077700.1	NZ_CP077701.1							
GCF_003067985	NZ_CP077702.1	NZ_CP077703.1								
GCF_003068025	NZ_CP077706.1	NZ_CP077707.1	NZ_CP077708.1	NZ_CP077709.1						
GCF_003068145	NZ_CP077710.1									
GCF_003071485	NZ_CP020912.1	NZ_CP020913.1								
GCF_003071545	NZ_CP027677.1	NZ_CP027678.1	NZ_CP027679.1	NZ_CP027680.1						
GCF_003073495	NZ_CP029036.1	NZ_CP029037.1								
GCF_003073515	NZ_CP029041.1									
GCF_003073535	NZ_CP029040.1									
GCF_003073555	NZ_CP029038.1									
GCF_003073575	NZ_CP029035.1									
GCF_003073595	NZ_CP029039.1									
GCF_003130605	NZ_CP029336.1									
GCF_003177235	NZ_CP029567.1									
GCF_003177255	NZ_CP029568.1									
GCF_003181075	NZ_CP029593.1	NZ_CP029594.1								
GCF_003181155	NZ_CP029595.1	NZ_CP029596.1								
GCF_003184325	NZ_CP028157.1	NZ_CP028156.1	NZ_CP028155.1							
GCF_003184425	NZ_CP028151.1	NZ_CP028152.1	NZ_CP028153.1	NZ_CP028154.1						
GCF_003231095	NZ_CP029800.1	NZ_CP029801.1	NZ_CP029802.1							
GCF_003312565	NZ_CP030794.1	NZ_CP030795.1	NZ_CP030796.1							
GCF_003324755	NZ_CP029989.1	NZ_CP029990.1								
GCF_003324775	NZ_CP029991.1									
GCF_003324795	NZ_CP029992.1	NZ_CP029993.1	NZ_CP029994.1							
GCF_003324815	NZ_CP029995.1	NZ_CP029996.1	NZ_CP029997.1	NZ_CP029998.1						
GCF_003324835	NZ_CP029999.1	NZ_CP030000.1	NZ_CP030001.1							
GCF_003324855	NZ_CP030002.1	NZ_CP030003.1	NZ_CP030004.1							
GCF_003324875	NZ_CP030005.1	NZ_CP030006.1								
GCF_003324915	NZ_CP030181.1	NZ_CP030182.1	NZ_CP030183.1	NZ_CP030184.1						
GCF_003324935	NZ_CP030202.1									
GCF_003324955	NZ_CP030207.1	NZ_CP030208.1								
GCF_003324975	NZ_CP030209.1	NZ_CP030210.1								
GCF_003324995	NZ_CP030231.1	NZ_CP030232.1								
GCF_003325015	NZ_CP030235.1									
GCF_003325035	NZ_CP030180.1									
GCF_003325055	NZ_CP030185.1	NZ_CP030186.1	NZ_CP030187.1	NZ_CP030188.1	NZ_CP030189.1					
GCF_003325075	NZ_CP030190.1	NZ_CP030191.1	NZ_CP030192.1	NZ_CP030193.1						
GCF_003325095	NZ_CP030196.1	NZ_CP030197.1	NZ_CP030198.1	NZ_CP030199.1	NZ_CP030200.1	NZ_CP030201.1				
GCF_003325115	NZ_CP030194.1	NZ_CP030195.1								
GCF_003325135	NZ_CP030203.1	NZ_CP030204.1	NZ_CP030205.1	NZ_CP030206.1						
GCF_003325155	NZ_CP030211.1	NZ_CP030212.1	NZ_CP030213.1							
GCF_003325195	NZ_CP030217.1	NZ_CP030218.1								
GCF_003325215	NZ_CP030219.1	NZ_CP030220.1	NZ_CP030221.1	NZ_CP030222.1						
GCF_003325235	NZ_CP030223.1	NZ_CP030224.1								
GCF_003325255	NZ_CP030225.1	NZ_CP030226.1	NZ_CP030227.1	NZ_CP030228.1	NZ_CP030229.1	NZ_CP030230.1				
GCF_003325275	NZ_CP030233.1	NZ_CP030234.1								
GCF_003325315	NZ_CP030238.1									
GCF_003325335	NZ_CP030024.1	NZ_CP030025.1								
GCF_003347075	NZ_CP018219.1	NZ_CP018220.1								
GCF_003429365	NZ_CP023475.1	NZ_CP023476.1								
GCF_003429425	NZ_CP023468.1	NZ_CP023469.1								
GCF_003429445	NZ_CP023470.1	NZ_CP023471.1								
GCF_003429465	NZ_CP023975.1									
GCF_003515965	NZ_CP023436.1	NZ_CP023437.1	NZ_CP023438.1							
GCF_003571625	NZ_CP032194.1	NZ_CP032192.1	NZ_CP032193.1							
GCF_003581245	NZ_CP074606.1									
GCF_003589785	NZ_CP032384.1	NZ_CP032385.1	NZ_CP032386.1							
GCF_003589805	NZ_CP032387.1	NZ_CP032388.1	NZ_CP032389.1							
GCF_003589825	NZ_CP032390.1	NZ_CP032391.1	NZ_CP032392.1							
GCF_003589845	NZ_CP032393.1	NZ_CP032395.1	NZ_CP032394.1							
GCF_003589865	NZ_CP032396.1	NZ_CP032397.1								
GCF_003590695	NZ_CP032444.1	NZ_CP032445.1								
GCF_003590755	NZ_CP032449.1	NZ_CP032450.1								
GCF_003595645	NZ_CP032446.1	NZ_CP032447.1	NZ_CP032448.1							
GCF_003595725	NZ_CP032379.1	NZ_CP032380.1	NZ_CP032381.1							
GCF_003606225	NZ_CP022963.1	NZ_CP022964.1	NZ_CP022965.1							
GCF_003627015	NZ_CP032622.2									
GCF_003641265	NZ_CP032814.1									
GCF_003641285	NZ_CP032816.1									
GCF_003641305	NZ_CP032815.1									
GCF_003641325	NZ_CP032817.1									
GCF_003691385	NZ_CP033090.1	NZ_CP033089.1								
GCF_003710125	NZ_CP033338.1	NZ_CP033339.1								
GCF_003710145	NZ_CP033344.1									
GCF_003710165	NZ_CP033340.1	NZ_CP033341.1	NZ_CP033342.1							
GCF_003710185	NZ_CP033345.1	NZ_CP033346.1								
GCF_003710205	NZ_CP033343.1									
GCF_003716995	NZ_CP029923.1	NZ_CP029924.1								
GCF_003717015	NZ_CP029886.1	NZ_CP029887.1								
GCF_003717035	NZ_CP029911.1	NZ_CP029910.1								
GCF_003717055	NZ_CP029927.1									
GCF_003717075	NZ_CP029928.1	NZ_CP029929.1								
GCF_003717095	NZ_CP029930.1	NZ_CP029931.1								
GCF_003717115	NZ_CP029933.1	NZ_CP029934.1								
GCF_003717135	NZ_CP029936.1	NZ_CP029935.1								
GCF_003717215	NZ_CP029944.1	NZ_CP029943.1								
GCF_003717285	NZ_CP029945.1									
GCF_003717355	NZ_CP029946.1	NZ_CP029947.1								
GCF_003717395	NZ_CP029949.1	NZ_CP029948.1								
GCF_003717435	NZ_CP029932.1									
GCF_003717455	NZ_CP029938.1	NZ_CP029937.1								
GCF_003717475	NZ_CP029940.1	NZ_CP029939.1								
GCF_003717515	NZ_CP029950.1	NZ_CP029951.1								
GCF_003717535	NZ_CP029954.1	NZ_CP029953.1								
GCF_003717575	NZ_CP029956.1	NZ_CP029955.1								
GCF_003717615	NZ_CP029861.1	NZ_CP029860.1								
GCF_003717635	NZ_CP029907.1									
GCF_003717655	NZ_CP029864.1	NZ_CP029865.1								
GCF_003717675	NZ_CP029866.1	NZ_CP029867.1								
GCF_003717695	NZ_CP029868.1	NZ_CP029869.1								
GCF_003717715	NZ_CP029862.1									
GCF_003717735	NZ_CP029872.1	NZ_CP029871.1								
GCF_003717755	NZ_CP029897.1	NZ_CP029898.1								
GCF_003717775	NZ_CP029870.1									
GCF_003717795	NZ_CP029919.1									
GCF_003717815	NZ_CP029873.1	NZ_CP029874.1								
GCF_003717835	NZ_CP029888.1	NZ_CP029889.1								
GCF_003717855	NZ_CP029881.1									
GCF_003717875	NZ_CP029890.1	NZ_CP029891.1								
GCF_003717895	NZ_CP029892.1	NZ_CP029893.1								
GCF_003717915	NZ_CP029913.1	NZ_CP029912.1								
GCF_003717935	NZ_CP029882.1									
GCF_003717955	NZ_CP029899.1									
GCF_003717975	NZ_CP029900.1	NZ_CP029901.1								
GCF_003717995	NZ_CP029875.1	NZ_CP029876.1								
GCF_003718015	NZ_CP029914.1									
GCF_003718035	NZ_CP029915.1	NZ_CP029916.1								
GCF_003718055	NZ_CP029894.1									
GCF_003718075	NZ_CP029920.1	NZ_CP029921.1								
GCF_003718095	NZ_CP029922.1									
GCF_003718115	NZ_CP029883.1	NZ_CP029884.1								
GCF_003718135	NZ_CP029902.1	NZ_CP029903.1								
GCF_003718155	NZ_CP029917.1									
GCF_003718175	NZ_CP029885.1									
GCF_003718195	NZ_CP029896.1	NZ_CP029895.1								
GCF_003718235	NZ_CP029918.1									
GCF_003718255	NZ_CP029904.1	NZ_CP029905.1								
GCF_003718275	NZ_CP029878.1	NZ_CP029877.1								
GCF_003718295	NZ_CP029880.1	NZ_CP029879.1								
GCF_003718315	NZ_CP029909.1									
GCF_003718355	NZ_CP029846.1	NZ_CP029847.1								
GCF_003718375	NZ_CP029959.1									
GCF_003718395	NZ_CP029960.1	NZ_CP029961.1								
GCF_003718415	NZ_CP029962.1	NZ_CP029963.1								
GCF_003718435	NZ_CP029964.1	NZ_CP029965.1								
GCF_003718455	NZ_CP029848.1	NZ_CP029849.1								
GCF_003718475	NZ_CP029850.1	NZ_CP029851.1								
GCF_003718495	NZ_CP029852.1									
GCF_003718515	NZ_CP029855.1									
GCF_003718535	NZ_CP029856.1	NZ_CP029857.1								
GCF_003718555	NZ_CP029858.1	NZ_CP029859.1								
GCF_003718575	NZ_CP029853.1	NZ_CP029854.1								
GCF_003718595	NZ_CP029863.1									
GCF_003718615	NZ_CP029906.1									
GCF_003718635	NZ_CP029925.1	NZ_CP029926.1								
GCF_003718655	NZ_CP029958.1	NZ_CP029957.1								
GCF_003719215	NZ_CP029908.1									
GCF_003719235	NZ_CP029942.1	NZ_CP029941.1								
GCF_003719255	NZ_CP029952.1									
GCF_003719555	NZ_CP029646.1	NZ_CP029645.1	NZ_CP029647.1							
GCF_003856755	NZ_CP025094.1									
GCF_003864015	NZ_CP034230.1	NZ_CP034231.1								
GCF_003864035	NZ_CP034233.1									
GCF_003864055	NZ_CP034232.1									
GCF_003902395	NZ_CP040699.1									
GCF_003971525	NZ_CP031359.1	NZ_CP031360.1	NZ_CP031361.1	NZ_CP031362.1						
GCF_003986635	NZ_CP028311.1	NZ_CP028312.1	NZ_CP028313.1							
GCF_003986655	NZ_CP028314.1	NZ_CP028315.1	NZ_CP028316.1	NZ_CP028317.1						
GCF_003986675	NZ_CP028318.1	NZ_CP028319.1								
GCF_003994575	NZ_CP034713.1	NZ_CP034714.1								
GCF_003994635	NZ_CP034717.1									
GCF_003994655	NZ_CP034719.1	NZ_CP034720.1								
GCF_003994675	NZ_CP034697.1									
GCF_003999215	NZ_CP025736.1	NZ_CP025737.1								
GCF_004022525	NZ_CP034968.1	NZ_CP034969.1								
GCF_004124035	NZ_CP033226.2	NZ_CP033224.2	NZ_CP033225.2							
GCF_004124055	NZ_CP033257.2	NZ_CP033256.1								
GCF_004124095	NZ_CP033255.2	NZ_CP033253.2	NZ_CP033254.2							
GCF_004124155	NZ_CP033348.2	NZ_CP033347.2								
GCF_004124175	NZ_CP033352.2	NZ_CP033351.2								
GCF_004124195	NZ_CP033350.2	NZ_CP033349.2								
GCF_004124215	NZ_CP033356.2	NZ_CP033353.2	NZ_CP033354.2	NZ_CP033355.2						
GCF_004126495	NZ_CP034074.1	NZ_CP034075.1								
GCF_004135835	NZ_CP026713.1	NZ_CP026714.1								
GCF_004136035	NZ_CP025248.1									
GCF_004136055	NZ_CP025230.1	NZ_CP025231.1								
GCF_004136075	NZ_CP025232.1	NZ_CP025233.1								
GCF_004136095	NZ_CP025234.1	NZ_CP025235.1	NZ_CP025236.1							
GCF_004136115	NZ_CP025243.1	NZ_CP025244.1	NZ_CP025245.1							
GCF_004136135	NZ_CP025237.1	NZ_CP025238.1	NZ_CP025239.1	NZ_CP025240.1						
GCF_004136155	NZ_CP025241.1	NZ_CP025242.1								
GCF_004136175	NZ_CP025246.1	NZ_CP025247.1								
GCF_004136335	NZ_CP030936.1									
GCF_004194605	NZ_CP036165.1	NZ_CP037994.1								
GCF_004194615	NZ_CP036167.1									
GCF_004194625	NZ_CP036168.1									
GCF_004194635	NZ_CP036166.1	NZ_CP037995.1								
GCF_004224885	NZ_CP041208.1	NZ_CP041209.1	NZ_CP041210.1							
GCF_004328765	NZ_CP025280.1									
GCF_004328785	NZ_CP025278.1	NZ_CP025279.1								
GCF_004328805	NZ_CP025273.1	NZ_CP025274.1	NZ_CP025275.1							
GCF_004328825	NZ_CP025276.1	NZ_CP025277.1								
GCF_004354225	NZ_CP037891.1									
GCF_004354245	NZ_CP037892.1									
GCF_004354285	NZ_CP037894.1									
GCF_004358925	NZ_CP037960.1	NZ_CP037959.1	NZ_CP037958.1							
GCF_004564195	NZ_CP020101.1									
GCF_004768565	NZ_CP038591.1	NZ_CP038592.1								
GCF_004768585	NZ_CP038593.1	NZ_CP038594.1								
GCF_004768605	NZ_CP038601.1	NZ_CP038602.1	NZ_CP038603.1							
GCF_004768625	NZ_CP038604.1	NZ_CP038605.1	NZ_CP038606.1	NZ_CP038607.1						
GCF_004768645	NZ_CP038595.1	NZ_CP038596.1	NZ_CP038597.1	NZ_CP038598.1	NZ_CP038599.1	NZ_CP038600.1				
GCF_004768665	NZ_CP038608.1	NZ_CP038609.1	NZ_CP038610.1	NZ_CP038611.1						
GCF_004792435	NZ_CP038847.1	NZ_CP038848.1								
GCF_004792455	NZ_CP038849.1									
GCF_004798745	NZ_CP039277.1	NZ_CP039278.1								
GCF_004798765	NZ_CP039279.1	NZ_CP039280.1	NZ_CP039281.1	NZ_CP039282.1						
GCF_004798785	NZ_CP039270.1	NZ_CP039271.1	NZ_CP039272.1	NZ_CP039273.1	NZ_CP039274.1	NZ_CP039275.1	NZ_CP039276.1			
GCF_004847005	NZ_CP039463.1	NZ_CP039464.1								
GCF_004847145	NZ_CP039465.1	NZ_CP039466.1								
GCF_004847345	NZ_CP039482.1	NZ_CP039483.1								
GCF_004847505	NZ_CP039467.1	NZ_CP039468.1								
GCF_004847525	NZ_CP039469.1	NZ_CP039470.1								
GCF_004847545	NZ_CP039471.1	NZ_CP039472.1								
GCF_004847565	NZ_CP039486.1									
GCF_004847585	NZ_CP039484.1	NZ_CP039485.1								
GCF_004847605	NZ_CP039473.1	NZ_CP039474.1	NZ_CP039475.1							
GCF_004847625	NZ_CP039476.1									
GCF_004847745	NZ_CP039477.1									
GCF_004847885	NZ_CP039478.1	NZ_CP039479.1								
GCF_004848145	NZ_CP039480.1	NZ_CP039481.1								
GCF_004848405	NZ_CP039487.1	NZ_CP039488.1								
GCF_004848545	NZ_CP039491.1	NZ_CP039492.1								
GCF_004848685	NZ_CP039489.1	NZ_CP039490.1								
GCF_004848885	NZ_CP039493.1	NZ_CP039494.1	NZ_CP039495.1							
GCF_004919145	NZ_CP039561.1	NZ_CP039562.1	NZ_CP039563.1							
GCF_004919165	NZ_CP039558.1	NZ_CP039559.1	NZ_CP039560.1							
GCF_004919185	NZ_CP039565.1	NZ_CP039566.1								
GCF_004919205	NZ_CP039564.1									
GCF_004919225	NZ_CP039572.1	NZ_CP039573.1	NZ_CP039574.1	NZ_CP039575.1						
GCF_004919265	NZ_CP039585.1	NZ_CP039586.1	NZ_CP039587.1							
GCF_004919285	NZ_CP039567.1	NZ_CP039568.1								
GCF_004919305	NZ_CP039569.1	NZ_CP039570.1	NZ_CP039571.1							
GCF_004919325	NZ_CP039579.1	NZ_CP039580.1	NZ_CP039581.1							
GCF_004919345	NZ_CP039582.1	NZ_CP039583.1	NZ_CP039584.1							
GCF_004919365	NZ_CP039591.1	NZ_CP039592.1								
GCF_004919385	NZ_CP039593.1	NZ_CP039594.1								
GCF_004919405	NZ_CP039595.1	NZ_CP039596.1	NZ_CP039597.1	NZ_CP039598.1						
GCF_004919425	NZ_CP039599.1	NZ_CP039600.1	NZ_CP039601.1	NZ_CP039602.1						
GCF_004919445	NZ_CP039603.1	NZ_CP039604.1	NZ_CP039605.1	NZ_CP039606.1						
GCF_004919465	NZ_CP039607.1	NZ_CP039608.1	NZ_CP039609.1							
GCF_004923395	NZ_CP039503.1	NZ_CP039504.1	NZ_CP039505.1	NZ_CP039506.1	NZ_CP039507.1	NZ_CP039508.1				
GCF_004923415	NZ_CP039509.1	NZ_CP039512.1	NZ_CP039511.1	NZ_CP039510.1	NZ_CP039515.1	NZ_CP039514.1	NZ_CP039513.2			
GCF_004941405	NZ_CP039610.1									
GCF_005094845	NZ_CP039588.1	NZ_CP039589.1	NZ_CP039590.1							
GCF_005144925	NZ_CP039713.1	NZ_CP039714.1	NZ_CP039715.1							
GCF_005144945	NZ_CP039716.1	NZ_CP039717.1	NZ_CP039718.1							
GCF_005144985	NZ_CP039719.1	NZ_CP039720.1								
GCF_005160365	NZ_CP039854.1	NZ_CP039855.1								
GCF_005160385	NZ_CP039856.1	NZ_CP039857.1	NZ_CP039858.1	NZ_CP039859.1						
GCF_005160405	NZ_CP039860.1	NZ_CP039861.1	NZ_CP039862.1	NZ_CP039863.1	NZ_CP039864.1					
GCF_005166225	NZ_CP029029.1									
GCF_005221485	NZ_CP028131.1									
GCF_005222465	NZ_CP028900.1									
GCF_005457265	NZ_CP040701.1	NZ_CP040702.1								
GCF_005537135	NZ_CP040318.1	NZ_CP040319.1	NZ_CP040320.1							
GCF_005537375	NZ_CP040321.1	NZ_CP040322.1	NZ_CP040323.1							
GCF_005576575	NZ_CP040379.1									
GCF_005576595	NZ_CP040380.1									
GCF_005844025	NZ_CP040458.1	NZ_CP040457.1								
GCF_005885835	NZ_CP040575.1	NZ_CP040574.1								
GCF_005885855	NZ_CP040562.1	NZ_CP040563.1								
GCF_005885875	NZ_CP040564.1	NZ_CP040565.1								
GCF_005885895	NZ_CP040566.1	NZ_CP040567.1								
GCF_005885935	NZ_CP040568.1	NZ_CP040569.1								
GCF_005889955	NZ_CP040644.1	NZ_CP040645.1								
GCF_005889975	NZ_CP040646.1	NZ_CP040647.1								
GCF_005890095	NZ_CP040648.1	NZ_CP040649.1	NZ_CP040650.1							
GCF_005890175	NZ_CP040651.1	NZ_CP040652.1	NZ_CP040653.1							
GCF_005930995	NZ_CP040700.1									
GCF_005954705	NZ_CP040668.1	NZ_CP040669.1	NZ_CP040670.1							
GCF_006088735	NZ_CP034479.1	NZ_CP034480.1								
GCF_006165105	NZ_CP025445.1									
GCF_006165125	NZ_CP025447.1									
GCF_006165145	NZ_CP025450.1									
GCF_006165165	NZ_CP025452.1									
GCF_006165185	NZ_CP025446.1									
GCF_006165205	NZ_CP025448.1									
GCF_006165225	NZ_CP025449.1									
GCF_006165245	NZ_CP025451.1									
GCF_006165265	NZ_CP025453.1									
GCF_006165285	NZ_CP025454.1	NZ_CP025455.1								
GCF_006228345	NZ_CP039169.1	NZ_CP039170.1								
GCF_006351805	NZ_CP040900.1	NZ_CP040901.1								
GCF_006364755	NZ_CP041011.1									
GCF_006365335	NZ_CP041005.1	NZ_CP041006.1	NZ_CP041007.1							
GCF_006384195	NZ_CP029839.1	NZ_CP029837.1	NZ_CP029838.1							
GCF_006385115	NZ_CP041026.1	NZ_CP041027.1	NZ_CP041028.1							
GCF_006461325	NZ_CP069166.1	NZ_CP069167.1								
GCF_006461415	NZ_CP050833.1	NZ_CP050832.1								
GCF_006516995	NZ_CP041171.1	NZ_CP041172.1								
GCF_006517015	NZ_CP041173.1	NZ_CP041174.1	NZ_CP041175.1							
GCF_006517035	NZ_CP041179.1	NZ_CP041180.1								
GCF_006517055	NZ_CP041176.1	NZ_CP041177.1	NZ_CP041178.1							
GCF_006517075	NZ_CP041181.1	NZ_CP041182.1								
GCF_006517135	NZ_CP041184.1									
GCF_006517155	NZ_CP041183.1									
GCF_006741505	NZ_AP019692.1	NZ_AP019693.1	NZ_AP019694.1							
GCF_006874805	NZ_CP040686.1									
GCF_006969245	NZ_CP030749.1									
GCF_007431545	NZ_CP030029.1									
GCF_007833775	NZ_CP032304.1	NZ_CP032305.1	NZ_CP032306.1							
GCF_007923125	NZ_CP035301.1	NZ_CP035302.1								
GCF_008124065	NZ_CP043214.1	NZ_CP043215.1	NZ_CP043216.1							
GCF_008124445	NZ_CP043222.1	NZ_CP043223.1	NZ_CP043224.1							
GCF_008244785	NZ_CP043399.1									
GCF_008244805	NZ_CP043401.1									
GCF_008244825	NZ_CP043402.1									
