GCF NAME										
GCF_008244845	NZ_CP043400.1									
GCF_008313815	NZ_CP043433.1	NZ_CP043434.1								
GCF_008330205	NZ_CP041699.1									
GCF_008386295	NZ_CP043773.1	NZ_CP043774.1								
GCF_008727535	NZ_CP044177.1	NZ_CP044178.1	NZ_CP044179.1	NZ_CP044180.1						
GCF_008727555	NZ_CP044200.1	NZ_CP044201.1	NZ_CP044202.1							
GCF_008727575	NZ_CP044203.1	NZ_CP044204.1								
GCF_008727595	NZ_CP044181.1	NZ_CP044182.1	NZ_CP044183.1							
GCF_008727615	NZ_CP044184.1	NZ_CP044185.1								
GCF_008727635	NZ_CP044186.1	NZ_CP044187.1								
GCF_008727655	NZ_CP044188.1	NZ_CP044189.1	NZ_CP044190.1							
GCF_008728495	NZ_CP044257.1	NZ_CP044256.1								
GCF_008807355	NZ_CP043027.1									
GCF_008931225	NZ_CP035915.1	NZ_CP035916.1								
GCF_008931245	NZ_CP035917.1	NZ_CP035918.1								
GCF_009017295	NZ_CP044957.1	NZ_CP044958.1	NZ_CP044959.1	NZ_CP044960.1						
GCF_009017315	NZ_CP044961.1	NZ_CP044962.1	NZ_CP044963.1	NZ_CP044964.1	NZ_CP044965.1	NZ_CP044966.1				
GCF_009017335	NZ_CP044967.1	NZ_CP044969.1	NZ_CP044968.1							
GCF_009184685	NZ_CP045038.1									
GCF_009387895	NZ_CP045447.1	NZ_CP045448.1	NZ_CP045449.1							
GCF_009388185	NZ_CP045444.1	NZ_CP045445.1	NZ_CP045446.1							
GCF_009497835	NZ_CP032490.1	NZ_CP032492.1	NZ_CP032493.1	NZ_CP032491.1						
GCF_009497855	NZ_CP032494.1	NZ_CP032495.1	NZ_CP032497.1	NZ_CP032499.1	NZ_CP032498.1	NZ_CP032496.1				
GCF_009648715	NZ_CP045753.1	NZ_CP045752.1								
GCF_009648735	NZ_CP045754.1	NZ_CP045755.1	NZ_CP045756.1							
GCF_009648755	NZ_CP045757.1	NZ_CP045758.1								
GCF_009648795	NZ_CP045762.1	NZ_CP045763.1	NZ_CP045764.1	NZ_CP045765.1						
GCF_009648815	NZ_CP045761.1									
GCF_009648835	NZ_CP045759.1	NZ_CP045760.1								
GCF_009650055	NZ_CP045831.1									
GCF_009650355	NZ_CP045056.1	NZ_CP045053.1	NZ_CP045054.1	NZ_CP045055.1						
GCF_009650375	NZ_CP045059.1	NZ_CP045057.1	NZ_CP045058.1							
GCF_009650395	NZ_CP045063.1	NZ_CP045060.1	NZ_CP045061.1	NZ_CP045062.1						
GCF_009664555	NZ_CP045945.1	NZ_CP045946.1								
GCF_009664575	NZ_CP045947.1	NZ_CP045948.1								
GCF_009664595	NZ_CP045949.1	NZ_CP045950.1	NZ_CP045951.1							
GCF_009664615	NZ_CP045958.1	NZ_CP045959.1								
GCF_009664635	NZ_CP045952.1	NZ_CP045953.1								
GCF_009664655	NZ_CP045954.1									
GCF_009664795	NZ_CP045955.1									
GCF_009664895	NZ_CP045956.1	NZ_CP045957.1								
GCF_009667745	NZ_CP043662.1	NZ_CP043663.1								
GCF_009667765	NZ_CP043664.1	NZ_CP043665.1	NZ_CP043666.1							
GCF_009667835	NZ_CP043667.1	NZ_CP043668.1								
GCF_009667855	NZ_CP034177.1	NZ_CP034178.1								
GCF_009728795	NZ_CP033360.1	NZ_CP033359.1	NZ_CP033357.1	NZ_CP033358.1						
GCF_009728875	NZ_CP033384.2	NZ_CP033382.2	NZ_CP033383.2							
GCF_009728895	NZ_CP033387.2	NZ_CP033385.2	NZ_CP033386.2							
GCF_009729895	NZ_CP046277.1									
GCF_009729915	NZ_CP046278.1									
GCF_009729935	NZ_CP046279.1									
GCF_009729955	NZ_CP046280.1	NZ_CP046281.1								
GCF_009729975	NZ_CP046283.1	NZ_CP046282.1	NZ_CP046284.1							
GCF_009730015	NZ_CP046291.1	NZ_CP046292.1								
GCF_009734305	NZ_CP046429.1	NZ_CP046430.1								
GCF_009756455	NZ_CP036174.1	NZ_CP036173.1								
GCF_009756475	NZ_CP037882.1									
GCF_009756515	NZ_CP037874.1	NZ_CP037873.1								
GCF_009756555	NZ_CP037877.1	NZ_CP037875.1	NZ_CP037876.1							
GCF_009756585	NZ_CP037879.1	NZ_CP037878.1								
GCF_009756605	NZ_CP037881.1	NZ_CP037880.1								
GCF_009806735	NZ_CP047115.1	NZ_CP047116.1								
GCF_009857075	NZ_CP047323.1	NZ_CP047324.1								
GCF_009884355	NZ_CP041973.1	NZ_CP041972.1								
GCF_009884375	NZ_CP041976.1	NZ_CP041974.1	NZ_CP041975.1							
GCF_010919335	NZ_CP047881.1	NZ_CP047882.1								
GCF_011057955	NZ_CP043509.1	NZ_CP043510.1								
GCF_011304815	NZ_CP035547.1	NZ_CP035551.1	NZ_CP035549.1	NZ_CP035550.1	NZ_CP035548.1					
GCF_011465535	NZ_CP045458.1	NZ_CP045459.1	NZ_CP045460.1							
GCF_011465695	NZ_CP045464.1									
GCF_011465815	NZ_CP045465.1									
GCF_011465945	NZ_CP045466.1	NZ_CP045467.1								
GCF_011466075	NZ_CP045461.1	NZ_CP045463.1	NZ_CP045462.1							
GCF_011466275	NZ_CP045509.1	NZ_CP045512.1	NZ_CP045511.1	NZ_CP045510.1						
GCF_011466455	NZ_CP045513.1	NZ_CP045514.1								
GCF_011466595	NZ_CP045515.1									
GCF_011466775	NZ_CP045516.1	NZ_CP045517.1								
GCF_011466815	NZ_CP045518.1	NZ_CP045519.1	NZ_CP045520.1	NZ_CP045521.1						
GCF_012049805	NZ_CP050706.1	NZ_CP050707.1	NZ_CP050708.1							
GCF_012050025	NZ_CP050750.1	NZ_CP050751.1	NZ_CP050752.1							
GCF_012050205	NZ_CP050709.1	NZ_CP050710.1	NZ_CP050711.1							
GCF_012050385	NZ_CP050716.1	NZ_CP050717.1	NZ_CP050718.1	NZ_CP050719.1	NZ_CP050720.1					
GCF_012050525	NZ_CP050712.1	NZ_CP050713.1	NZ_CP050714.1	NZ_CP050715.1						
GCF_012050745	NZ_CP050721.1	NZ_CP050722.1								
GCF_012050905	NZ_CP050723.1	NZ_CP050724.1	NZ_CP050725.1							
GCF_012051085	NZ_CP050726.1	NZ_CP050727.1								
GCF_012051245	NZ_CP050728.1	NZ_CP050729.1	NZ_CP050730.1							
GCF_012051385	NZ_CP050731.1	NZ_CP050732.1	NZ_CP050733.1							
GCF_012051625	NZ_CP050734.1	NZ_CP050735.1	NZ_CP050736.1	NZ_CP050737.1	NZ_CP050738.1					
GCF_012052085	NZ_CP050756.1									
GCF_012052225	NZ_CP050753.1	NZ_CP050754.1	NZ_CP050755.1							
GCF_012052445	NZ_CP050757.1	NZ_CP050758.1	NZ_CP050759.1							
GCF_012052605	NZ_CP050771.1	NZ_CP050772.1	NZ_CP050773.1	NZ_CP050774.1	NZ_CP050775.1	NZ_CP050776.1				
GCF_012052805	NZ_CP050762.1	NZ_CP050763.1								
GCF_012052965	NZ_CP050760.1	NZ_CP050761.1								
GCF_012053145	NZ_CP050764.1	NZ_CP050765.1	NZ_CP050766.1	NZ_CP050767.1	NZ_CP050768.1					
GCF_012053325	NZ_CP050769.1	NZ_CP050770.1								
GCF_012053525	NZ_CP050777.1	NZ_CP050778.1								
GCF_012053725	NZ_CP050785.1									
GCF_012053905	NZ_CP050783.1	NZ_CP050784.1								
GCF_012054045	NZ_CP050779.1	NZ_CP050780.1	NZ_CP050781.1	NZ_CP050782.1						
GCF_012169275	NZ_CP048775.1	NZ_CP048776.1	NZ_CP048777.1							
GCF_012530215	NZ_CP051267.1	NZ_CP051268.1								
GCF_012530335	NZ_CP051269.1									
GCF_013161625	NZ_CP053585.1									
GCF_013161805	NZ_CP053579.1	NZ_CP053576.1	NZ_CP053577.1	NZ_CP053578.1						
GCF_013162025	NZ_CP053581.1	NZ_CP053580.1								
GCF_013162165	NZ_CP053582.1									
GCF_013162485	NZ_CP053584.1									
GCF_013206965	NZ_CP053870.1	NZ_CP053871.1	NZ_CP053872.1	NZ_CP053873.1	NZ_CP053874.1					
GCF_013207105	NZ_CP053865.1	NZ_CP053866.1	NZ_CP053867.1	NZ_CP053868.1	NZ_CP053869.1					
GCF_013328855	NZ_CP054422.1	NZ_CP054423.1								
GCF_013348865	NZ_CP054715.1	NZ_CP054717.1	NZ_CP054718.1	NZ_CP054716.1						
GCF_013358425	NZ_CP054827.1									
GCF_013376915	NZ_CP039436.1									
GCF_013376935	NZ_CP039437.1	NZ_CP039438.1								
GCF_013376955	NZ_CP039439.1	NZ_CP039440.1								
GCF_013377315	NZ_CP039441.1	NZ_CP039442.1								
GCF_013377335	NZ_CP039443.1	NZ_CP039444.1								
GCF_013377355	NZ_CP039445.1	NZ_CP039446.1								
GCF_013415925	NZ_CP058807.1	NZ_CP058808.1	NZ_CP058809.1	NZ_CP058810.1	NZ_CP058811.1					
GCF_013416235	NZ_CP050130.1	NZ_CP050131.1								
GCF_014123145	NZ_CP059886.1	NZ_CP059887.1								
GCF_014217955	NZ_CP031189.1	NZ_CP031190.1	NZ_CP031191.1							
GCF_014250355	NZ_CP060169.1	NZ_CP060170.1	NZ_CP060171.1							
GCF_014334155	NZ_CP060507.1									
GCF_014334175	NZ_CP060508.1	NZ_CP060509.1	NZ_CP060510.1	NZ_CP060511.1						
GCF_014334195	NZ_CP060512.1	NZ_CP060513.1	NZ_CP060514.1							
GCF_014334215	NZ_CP060515.1	NZ_CP060516.1								
GCF_014334235	NZ_CP060517.1	NZ_CP060518.1	NZ_CP060519.1	NZ_CP060520.1	NZ_CP060521.1					
GCF_014334255	NZ_CP060522.1	NZ_CP060523.1	NZ_CP060524.1	NZ_CP060525.1						
GCF_014394985	NZ_CP060730.2									
GCF_014521465	NZ_CP061159.1									
GCF_014524585	NZ_CP060132.1	NZ_CP060133.1								
GCF_014524605	NZ_CP060134.1	NZ_CP060135.1	NZ_CP060136.1							
GCF_014805785	NZ_CP061929.2									
GCF_014840915	NZ_CP062004.2									
GCF_014854835	NZ_CP062220.1									
GCF_014858545	NZ_CP062223.1	NZ_CP062224.1								
GCF_014858565	NZ_CP062225.1	NZ_CP062227.1	NZ_CP062226.1							
GCF_015052745	NZ_CP061044.1									
GCF_015052765	NZ_CP061045.1	NZ_CP061046.1								
GCF_015052785	NZ_CP061047.1	NZ_CP061048.1								
GCF_015052805	NZ_CP061049.1									
GCF_015052825	NZ_CP061050.1	NZ_CP061051.1								
GCF_015074885	NZ_CP063289.1	NZ_CP063290.1	NZ_CP063293.1	NZ_CP063292.1	NZ_CP063291.1					
GCF_015074905	NZ_CP063294.1	NZ_CP063300.1	NZ_CP063296.1	NZ_CP063295.1	NZ_CP063299.1	NZ_CP063297.1	NZ_CP063298.1			
GCF_015159575	NZ_CP063330.1	NZ_CP063331.1								
GCF_015223545	NZ_CP063684.2	NZ_CP063685.2								
GCF_015240635	NZ_CP063700.1	NZ_CP063701.1								
GCF_015240855	NZ_CP063702.1	NZ_CP063703.1	NZ_CP063704.1							
GCF_015240995	NZ_CP063705.1	NZ_CP063706.1	NZ_CP063707.1							
GCF_015241115	NZ_CP063708.1	NZ_CP063710.1	NZ_CP063709.1							
GCF_015475615	NZ_CP064263.1	NZ_CP064264.1	NZ_CP064265.1							
GCF_015565735	NZ_CP064709.1									
GCF_015697745	NZ_CP061115.1	NZ_CP061116.1	NZ_CP061117.1							
GCF_015697765	NZ_CP061118.1									
GCF_015697785	NZ_CP061122.1	NZ_CP061123.1								
GCF_015697805	NZ_CP061124.1	NZ_CP061125.1								
GCF_015697825	NZ_CP061126.1	NZ_CP061127.1	NZ_CP061128.1	NZ_CP061129.1	NZ_CP061130.1					
GCF_015708295	NZ_CP062795.1									
GCF_015732575	NZ_CP061119.1	NZ_CP061120.1	NZ_CP061121.1							
GCF_016025375	NZ_CP065564.1	NZ_CP065565.1								
GCF_016025395	NZ_CP065566.1									
GCF_016025415	NZ_CP065567.1	NZ_CP065568.1	NZ_CP065571.1	NZ_CP065570.1	NZ_CP065569.1					
GCF_016025435	NZ_CP065572.1	NZ_CP065573.1								
GCF_016026715	NZ_CP065639.1	NZ_CP065638.1								
GCF_016028495	NZ_CP065718.1	NZ_CP065719.1								
GCF_016071195	NZ_CP060585.1	NZ_CP060586.1								
GCF_016127435	NZ_CP066009.1	NZ_CP066008.1	NZ_CP066010.1	NZ_CP066011.1						
GCF_016127835	NZ_CP066047.1	NZ_CP066048.1								
GCF_016451985	NZ_CP051307.1	NZ_CP051308.1	NZ_CP051309.1							
GCF_016452005	NZ_CP051310.1	NZ_CP051311.1	NZ_CP051312.1							
GCF_016452025	NZ_CP051313.1	NZ_CP051314.1								
GCF_016452045	NZ_CP051315.1	NZ_CP051316.1								
GCF_016452065	NZ_CP051317.1	NZ_CP051319.1	NZ_CP051318.1							
GCF_016452085	NZ_CP051320.1	NZ_CP051322.1	NZ_CP051321.1	NZ_CP051323.1	NZ_CP051324.1					
GCF_016452105	NZ_CP051329.1	NZ_CP051327.1	NZ_CP051330.1	NZ_CP051331.1	NZ_CP051328.1	NZ_CP051325.1	NZ_CP051326.1			
GCF_016452125	NZ_CP051338.1	NZ_CP051332.1	NZ_CP051335.1	NZ_CP051334.1	NZ_CP051336.1	NZ_CP051341.1	NZ_CP051339.1	NZ_CP051333.1	NZ_CP051340.1	NZ_CP051337.1
GCF_016452145	NZ_CP051342.1	NZ_CP051345.1	NZ_CP051343.1	NZ_CP051344.1						
GCF_016452165	NZ_CP053051.1	NZ_CP053053.1	NZ_CP053054.1	NZ_CP053052.1	NZ_CP054465.1	NZ_CP054466.1				
GCF_016454165	NZ_CP051346.1	NZ_CP051347.1	NZ_CP051348.1							
GCF_016454185	NZ_CP051349.1									
GCF_016454205	NZ_CP051350.1	NZ_CP051351.1	NZ_CP051352.1							
GCF_016454225	NZ_CP051353.1	NZ_CP051354.1	NZ_CP051355.1							
GCF_016454245	NZ_CP051356.1	NZ_CP051357.1								
GCF_016454265	NZ_CP051358.1	NZ_CP051359.1	NZ_CP051360.1	NZ_CP051361.1						
GCF_016454285	NZ_CP051366.1	NZ_CP051367.1	NZ_CP051365.1							
GCF_016454305	NZ_CP051368.1	NZ_CP051369.1								
GCF_016454325	NZ_CP051370.1	NZ_CP051371.1								
GCF_016454345	NZ_CP051372.1	NZ_CP051374.1	NZ_CP051373.1	NZ_CP051375.1						
GCF_016454365	NZ_CP051380.1	NZ_CP051379.1	NZ_CP051377.1	NZ_CP051376.1	NZ_CP051378.1					
GCF_016454385	NZ_CP051381.1	NZ_CP051382.1	NZ_CP051383.1							
GCF_016454425	NZ_CP051384.1	NZ_CP051385.1								
GCF_016454445	NZ_CP051386.1	NZ_CP051387.1	NZ_CP051388.1							
GCF_016454465	NZ_CP051389.1	NZ_CP051390.1								
GCF_016454485	NZ_CP051391.1	NZ_CP051392.1	NZ_CP051393.1							
GCF_016454505	NZ_CP051394.1	NZ_CP051395.1								
GCF_016454525	NZ_CP051396.1	NZ_CP051397.1								
GCF_016454545	NZ_CP051398.1	NZ_CP051400.1	NZ_CP051399.1	NZ_CP051401.1						
GCF_016454585	NZ_CP051402.1	NZ_CP051403.1								
GCF_016454605	NZ_CP051404.1	NZ_CP051405.1	NZ_CP051406.1							
GCF_016454645	NZ_CP051410.1	NZ_CP051411.1	NZ_CP051412.1							
GCF_016454665	NZ_CP051413.1	NZ_CP051414.1	NZ_CP051415.1							
GCF_016454705	NZ_CP051416.1	NZ_CP051417.1	NZ_CP051418.1							
GCF_016454725	NZ_CP051425.1	NZ_CP051426.1	NZ_CP051420.1	NZ_CP051424.1	NZ_CP051421.1	NZ_CP051419.1	NZ_CP051423.1	NZ_CP051422.1		
GCF_016454765	NZ_CP053048.1	NZ_CP053049.1	NZ_CP053050.1							
GCF_016454785	NZ_CP053055.1	NZ_CP053056.1								
GCF_016638525	NZ_CP067339.1	NZ_CP067340.1								
GCF_016638585	NZ_CP067337.1	NZ_CP067338.1								
GCF_016839205	NZ_CP069297.1	NZ_CP069298.1	NZ_CP069299.1							
GCF_016864495	NZ_CP043907.1	NZ_CP043905.1	NZ_CP043906.1							
GCF_016864955	NZ_CP063140.1									
GCF_016889645	NZ_CP069518.1	NZ_CP069519.1								
GCF_016903075	NZ_CP070222.1									
GCF_016952595	NZ_CP051363.1	NZ_CP051362.1	NZ_CP051364.1							
GCF_017094605	NZ_CP064919.1									
GCF_017893505	NZ_CP067091.1	NZ_CP067092.1								
GCF_017893625	NZ_CP067397.1	NZ_CP067398.1								
GCF_018310415	NZ_CP074094.1	NZ_CP074095.1								
GCF_018310435	NZ_CP074098.1	NZ_CP074099.1								
GCF_018310455	NZ_CP074096.1	NZ_CP074097.1								
GCF_018326605	NZ_CP074092.1	NZ_CP074093.1								
GCF_018336435	NZ_CP047424.1	NZ_CP047425.1								
GCF_018340585	NZ_CP073715.1	NZ_CP073716.1	NZ_CP073717.1							
GCF_018460045	NZ_CP075372.1	NZ_CP075373.1								
GCF_019063905	NZ_CP077680.1	NZ_CP077681.1	NZ_CP077682.1							
GCF_019222725	NZ_CP078142.1									
GCF_019334505	NZ_CP079713.1									
GCF_019339425	NZ_CP079839.1									
GCF_019339445	NZ_CP079836.1									
GCF_019339465	NZ_CP079838.1									
GCF_019339485	NZ_CP079837.1									
GCF_019426245	NZ_CP066851.1	NZ_CP066852.1								
GCF_019428465	NZ_CP080091.1	NZ_CP080092.1	NZ_CP080093.1	NZ_CP080094.1						
GCF_019468645	NZ_CP080513.1	NZ_CP080515.1	NZ_CP080516.1	NZ_CP080517.1	NZ_CP080514.1					
GCF_019469485	NZ_CP051213.1									
GCF_019645915	NZ_CP080960.1									
GCF_019670145	NZ_AP023288.1									
GCF_019670165	NZ_AP023289.1									
GCF_019670185	NZ_AP023290.1									
GCF_019670205	NZ_AP023291.1									
GCF_019670225	NZ_AP023292.1	NZ_AP023293.1								
GCF_019670245	NZ_AP023294.1	NZ_AP023295.1	NZ_AP023296.1	NZ_AP023297.1	NZ_AP023298.1					
GCF_019670265	NZ_AP023299.1									
GCF_019670285	NZ_AP023300.1	NZ_AP023301.1	NZ_AP023302.1							
GCF_019670305	NZ_AP023303.1									
GCF_019670325	NZ_AP023304.1	NZ_AP023305.1								
GCF_019670345	NZ_AP023306.1	NZ_AP023307.1	NZ_AP023308.1							
GCF_019670365	NZ_AP023309.1	NZ_AP023310.1								
GCF_019670385	NZ_AP023311.1	NZ_AP023312.1								
GCF_019670405	NZ_AP023313.1	NZ_AP023314.1								
GCF_019670425	NZ_AP023315.1	NZ_AP023316.1								
GCF_019670445	NZ_AP023317.1	NZ_AP023318.1								
GCF_019670465	NZ_AP023319.1									
GCF_019710375	NZ_CP081187.1	NZ_CP081188.1								
GCF_019710395	NZ_CP081189.1	NZ_CP081190.1	NZ_CP081191.1							
GCF_019797945	NZ_CP081858.1	NZ_CP081859.1								
GCF_019890995	NZ_CP082338.1	NZ_CP082339.1	NZ_CP082340.1							
GCF_019931635	NZ_CP082916.1	NZ_CP082917.1								
GCF_019967915	NZ_CP082954.1	NZ_CP082955.1	NZ_CP082956.1	NZ_CP082957.1	NZ_CP082958.1	NZ_CP082959.1	NZ_CP082960.1			
GCF_019969195	NZ_CP077662.1	NZ_CP077663.1								
GCF_019969235	NZ_CP077668.1	NZ_CP077669.1								
GCF_019969255	NZ_CP077670.1	NZ_CP077671.1								
GCF_020023795	NZ_CP077760.1	NZ_CP077761.1	NZ_CP077762.1							
GCF_020410865	NZ_CP084532.1	NZ_CP084533.1								
GCF_020691705	NZ_CP085696.1	NZ_CP085698.1	NZ_CP085697.1							
GCF_020691725	NZ_CP085699.1	NZ_CP085701.1	NZ_CP085702.1	NZ_CP085703.1	NZ_CP085700.1					
GCF_020714645	NZ_CP085793.1									
GCF_020714685	NZ_CP085809.1									
GCF_020714705	NZ_CP085811.1									
GCF_020714725	NZ_CP085792.1									
GCF_020714745	NZ_CP085794.1									
GCF_020714765	NZ_CP085796.1									
GCF_020714785	NZ_CP085795.1									
GCF_020714805	NZ_CP085797.1									
GCF_020714825	NZ_CP085810.1									
GCF_020714845	NZ_CP085798.1									
GCF_020714865	NZ_CP085814.1									
GCF_020714885	NZ_CP085812.1									
GCF_020714905	NZ_CP085799.1									
GCF_020714925	NZ_CP085813.1									
GCF_020715045	NZ_CP085800.1									
GCF_020715165	NZ_CP085801.1									
GCF_020715225	NZ_CP085803.1									
GCF_020715265	NZ_CP085802.1									
GCF_020715285	NZ_CP085804.1									
GCF_020715305	NZ_CP085805.1									
GCF_020715325	NZ_CP085806.1									
GCF_020715345	NZ_CP085807.1									
GCF_020715365	NZ_CP085808.1									
GCF_020715385	NZ_CP085815.1									
GCF_020715405	NZ_CP085816.1									
GCF_020715425	NZ_CP085817.1									
GCF_020715445	NZ_CP085819.1									
GCF_020715465	NZ_CP085818.1									
GCF_020715485	NZ_CP085820.1									
GCF_020715505	NZ_CP085822.1									
GCF_020715525	NZ_CP085823.1									
GCF_020715545	NZ_CP085824.1									
GCF_900086565	NZ_LT571437.1									
GCF_900166885	NZ_LT795114.1	NZ_LT795115.1	NZ_LT795116.1							
GCF_900184385	NZ_LT855376.1	NZ_LT855377.1								
GCF_900185485	NZ_LT882486.1	NZ_LT882487.1								
GCF_900205255	NZ_LT905064.1									
GCF_900205265	NZ_LT905063.1									
GCF_900205275	NZ_LT905062.1									
GCF_900205295	NZ_LT905143.1									
GCF_900477895	NZ_LS483455.1									
GCF_900477905	NZ_LS483457.1									
GCF_900478065	NZ_LS483465.1									
GCF_901457615	NZ_LR590081.1									
GCF_901457625	NZ_LR590082.1									
GCF_903989485	NZ_LR861808.1									
GCF_903992995	NZ_LR862421.1									
GCF_904129595	NZ_LR881463.1	NZ_LR881464.1								
GCF_907163145	NZ_OU015340.1	NZ_OU015341.1								
GCF_907163175	NZ_OU015323.1	NZ_OU015324.1								
GCF_907163195	NZ_OU015328.1	NZ_OU015329.1	NZ_OU015330.1	NZ_OU015331.1	NZ_OU015332.1	NZ_OU015333.1				
GCF_907163245	NZ_OU015342.1	NZ_OU015343.1	NZ_OU015344.1							
